player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds
00-0009417,Rob Konrad,FB,2000,8,REG,2000_08_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,5,11,0
00-0009869,Jermaine Lewis,WR,2000,8,REG,2000_08_TEN_BAL,BAL,TEN,1,1,3,0,0,0,0,0,0,0
00-0009960,Jonathan Linton,FB,2000,8,REG,2000_08_BUF_MIN,BUF,MIN,0,0,0,0,0,0,0,2,9,0
00-0010292,Joel Makovicka,FB,2000,8,REG,2000_08_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,1,2,0
00-0010346,Peyton Manning,QB,2000,8,REG,2000_08_NE_IND,IND,NE,16,20,268,3,0,0,0,0,0,0
00-0010436,Cecil Martin,RB,2000,8,REG,2000_08_CHI_PHI,PHI,CHI,0,0,0,0,0,0,0,1,4,0
00-0010442,Curtis Martin,RB,2000,8,REG,2000_08_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,14,65,0
00-0011022,Donovan McNabb,QB,2000,8,REG,2000_08_CHI_PHI,PHI,CHI,22,35,207,1,1,1,-6,5,25,0
00-0011024,Steve McNair,QB,2000,8,REG,2000_08_TEN_BAL,TEN,BAL,11,21,101,1,1,0,0,7,33,0
00-0011044,Cade McNown,QB,2000,8,REG,2000_08_CHI_PHI,CHI,PHI,6,9,49,0,0,2,-13,1,2,0
00-0011276,Jim Miller,QB,2000,8,REG,2000_08_CHI_PHI,CHI,PHI,14,34,128,0,1,1,-4,2,2,0
00-0011399,Brian Mitchell,RB,2000,8,REG,2000_08_CHI_PHI,PHI,CHI,0,0,0,0,0,0,0,2,2,0
00-0011434,Scott Mitchell,QB,2000,8,REG,2000_08_DEN_CIN,CIN,DEN,0,5,0,0,0,1,-9,2,8,0
00-0011524,Warren Moon,QB,2000,8,REG,2000_08_STL_KC,KC,LA,3,3,78,1,0,0,0,0,0,0
00-0011727,Johnnie Morton,WR,2000,8,REG,2000_08_DET_TB,DET,TB,0,0,0,0,0,0,0,1,-1,0
00-0012478,Terrell Owens,WR,2000,8,REG,2000_08_SF_CAR,SF,CAR,0,0,0,0,0,0,0,1,2,0
00-0012726,Doug Pederson,QB,2000,8,REG,2000_08_CLE_PIT,CLE,PIT,9,20,61,0,3,1,-8,2,4,0
00-0013013,Michael Pittman,RB,2000,8,REG,2000_08_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,9,21,1
00-0013042,Jake Plummer,QB,2000,8,REG,2000_08_ARI_DAL,ARI,DAL,20,31,180,0,3,1,-13,3,36,0
00-0013262,Stanley Pritchett,RB,2000,8,REG,2000_08_CHI_PHI,PHI,CHI,0,0,0,0,0,0,0,4,21,0
00-0013694,Tony Richardson,FB,2000,8,REG,2000_08_STL_KC,KC,LA,0,0,0,0,0,0,0,2,2,0
00-0015082,Akili Smith,QB,2000,8,REG,2000_08_DEN_CIN,CIN,DEN,2,9,34,0,0,1,-11,3,12,0
00-0015165,Emmitt Smith,RB,2000,8,REG,2000_08_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,24,112,1
00-0015242,Lamar Smith,RB,2000,8,REG,2000_08_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,23,155,2
00-0015286,Robert Smith,RB,2000,8,REG,2000_08_BUF_MIN,MIN,BUF,0,0,0,0,0,0,0,16,68,0
00-0015698,James Stewart,RB,2000,8,REG,2000_08_DET_TB,DET,TB,0,0,0,0,0,0,0,29,116,3
00-0015700,Kordell Stewart,QB,2000,8,REG,2000_08_CLE_PIT,PIT,CLE,7,13,74,0,0,2,-10,6,15,0
00-0015759,Dwight Stone,WR,2000,8,REG,2000_08_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,1,4,0
00-0016098,Fred Taylor,RB,2000,8,REG,2000_08_WAS_JAX,JAX,WAS,0,0,0,0,0,0,0,22,124,0
00-0016193,Vinny Testaverde,QB,2000,8,REG,2000_08_MIA_NYJ,NYJ,MIA,36,59,378,5,3,1,-2,1,7,0
00-0016316,Robert Thomas,FB,2000,8,REG,2000_08_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,3,14,0
00-0016321,Rodney Thomas,RB,2000,8,REG,2000_08_TEN_BAL,TEN,BAL,0,0,0,0,0,0,0,18,53,0
00-0016331,Thurman Thomas,RB,2000,8,REG,2000_08_MIA_NYJ,MIA,NYJ,0,0,0,0,0,1,-2,4,2,0
00-0016440,James Thrash,WR,2000,8,REG,2000_08_WAS_JAX,WAS,JAX,0,0,0,0,0,0,0,2,13,0
00-0017200,Kurt Warner,QB,2000,8,REG,2000_08_STL_KC,LA,KC,15,25,185,1,2,2,-14,1,0,0
00-0017209,Chris Warren,RB,2000,8,REG,2000_08_ARI_DAL,DAL,ARI,0,0,0,0,0,0,0,10,64,2
00-0017322,Ricky Watters,RB,2000,8,REG,2000_08_SEA_OAK,SEA,LV,0,0,0,0,0,0,0,17,95,0
00-0017486,Tyrone Wheatley,RB,2000,8,REG,2000_08_SEA_OAK,LV,SEA,0,0,0,0,0,0,0,15,156,1
00-0017697,Terrence Wilkins,WR,2000,8,REG,2000_08_NE_IND,IND,NE,0,0,0,0,0,0,0,1,6,0
00-0017915,Ricky Williams,RB,2000,8,REG,2000_08_NO_ATL,NO,ATL,0,0,0,0,0,0,0,29,156,3
00-0018971,Shyrone Stith,RB,2000,8,REG,2000_08_WAS_JAX,JAX,WAS,0,0,0,0,0,0,0,1,2,0
00-0019057,Jamel White,RB,2000,8,REG,2000_08_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,2,0,0
00-0019100,Brad Hoover,FB,2000,8,REG,2000_08_SF_CAR,CAR,SF,0,0,0,0,0,0,0,1,4,0
00-0019231,Larry Foster,WR,2000,8,REG,2000_08_DET_TB,DET,TB,0,0,0,0,0,0,0,1,15,0
00-0019382,KaRon Coleman,RB,2000,8,REG,2000_08_DEN_CIN,DEN,CIN,0,0,0,0,0,0,0,10,34,0
00-0019455,Peter Warrick,WR,2000,8,REG,2000_08_DEN_CIN,CIN,DEN,0,0,0,0,0,0,0,3,90,1
00-0019471,Frank Moreau,RB,2000,8,REG,2000_08_STL_KC,KC,LA,0,0,0,0,0,0,0,4,6,1
00-0019484,Sammy Morris,RB,2000,8,REG,2000_08_BUF_MIN,BUF,MIN,0,0,0,0,0,0,0,14,31,1
00-0019553,Spergon Wynn,QB,2000,8,REG,2000_08_CLE_PIT,CLE,PIT,1,3,2,0,0,0,0,0,0,0
00-0019587,Terrelle Smith,FB,2000,8,REG,2000_08_NO_ATL,NO,ATL,0,0,0,0,0,0,0,3,14,0
00-0019594,Mike Anderson,RB,2000,8,REG,2000_08_DEN_CIN,DEN,CIN,0,0,0,0,0,0,0,19,92,1
00-0019604,R.Jay Soward,WR,2000,8,REG,2000_08_WAS_JAX,JAX,WAS,0,0,0,0,0,0,0,1,8,0
00-0019609,Travis Prentice,RB,2000,8,REG,2000_08_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,14,48,0
00-0019641,Thomas Jones,RB,2000,8,REG,2000_08_ARI_DAL,ARI,DAL,0,0,0,0,0,0,0,11,50,0
00-0019647,Shaun Alexander,RB,2000,8,REG,2000_08_SEA_OAK,SEA,LV,0,0,0,0,0,0,0,9,29,0
00-0019650,Dennis Northcutt,WR,2000,8,REG,2000_08_CLE_PIT,CLE,PIT,0,0,0,0,0,0,0,1,-3,0
00-0019673,Paul Smith,RB,2000,8,REG,2000_08_SF_CAR,SF,CAR,0,0,0,0,0,0,0,2,20,0
00-0019693,Jamal Lewis,RB,2000,8,REG,2000_08_TEN_BAL,BAL,TEN,0,0,0,0,0,0,0,17,58,0
00-0019722,J.R. Redmond,RB,2000,8,REG,2000_08_NE_IND,NE,IND,0,0,0,0,0,0,0,22,97,0
00-0019726,Sylvester Morris,WR,2000,8,REG,2000_08_STL_KC,KC,LA,1,1,31,0,0,0,0,0,0,0
00-0000104,Troy Aikman,QB,2000,9,REG,2000_09_JAX_DAL,DAL,JAX,4,5,43,1,0,0,0,0,0,0
00-0000251,Mike Alstott,FB,2000,9,REG,2000_09_MIN_TB,TB,MIN,0,0,0,0,0,0,0,10,56,0
00-0000279,Kimble Anders,RB,2000,9,REG,2000_09_KC_SEA,KC,SEA,0,0,0,0,0,0,0,19,54,0
00-0000316,Jamal Anderson,RB,2000,9,REG,2000_09_CAR_ATL,ATL,CAR,0,0,0,0,0,0,0,25,90,1
00-0000339,Richie Anderson,FB,2000,9,REG,2000_09_NYJ_BUF,NYJ,BUF,0,0,0,0,0,0,0,2,5,0
00-0000745,Tiki Barber,RB,2000,9,REG,2000_09_PHI_NYG,NYG,PHI,0,0,0,0,0,0,0,14,52,0
00-0000811,Tommy Barnhardt,P,2000,9,REG,2000_09_TEN_WAS,WAS,TEN,0,0,0,0,0,0,0,1,11,0
00-0000865,Charlie Batch,QB,2000,9,REG,2000_09_DET_IND,DET,IND,18,39,190,1,2,3,-16,4,62,0
00-0000871,Mario Bates,RB,2000,9,REG,2000_09_DET_IND,DET,IND,0,0,0,0,0,0,0,3,29,1
00-0000942,Fred Beasley,FB,2000,9,REG,2000_09_STL_SF,SF,LA,0,0,0,0,0,0,0,3,11,0
00-0001098,Brandon Bennett,RB,2000,9,REG,2000_09_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,17,39,0
00-0001215,Jerome Bettis,RB,2000,9,REG,2000_09_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,18,65,0
00-0001218,Steve Beuerlein,QB,2000,9,REG,2000_09_CAR_ATL,CAR,ATL,21,41,202,0,3,5,-23,3,1,0
00-0001224,Tim Biakabutuka,RB,2000,9,REG,2000_09_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,14,23,0
00-0001335,Jeff Blake,QB,2000,9,REG,2000_09_NO_ARI,NO,ARI,16,26,167,1,1,2,-9,6,16,0
00-0002110,Mark Brunell,QB,2000,9,REG,2000_09_JAX_DAL,JAX,DAL,20,24,231,3,0,0,0,5,41,0
00-0002159,Shawn Bryson,RB,2000,9,REG,2000_09_NYJ_BUF,BUF,NYJ,0,0,0,0,0,0,0,6,17,0
00-0002846,Larry Centers,FB,2000,9,REG,2000_09_TEN_WAS,WAS,TEN,0,0,0,0,0,0,0,1,4,0
00-0002876,Chris Chandler,QB,2000,9,REG,2000_09_CAR_ATL,ATL,CAR,19,29,191,0,2,1,-7,2,7,0
00-0003292,Kerry Collins,QB,2000,9,REG,2000_09_PHI_NYG,NYG,PHI,22,37,253,1,0,3,-21,4,3,0
00-0003400,Ernie Conwell,TE,2000,9,REG,2000_09_STL_SF,LA,SF,0,0,0,0,0,0,0,1,17,0
00-0003663,Zack Crockett,RB,2000,9,REG,2000_09_OAK_SD,LV,LAC,0,0,0,0,0,0,0,3,8,0
00-0003739,Daunte Culpepper,QB,2000,9,REG,2000_09_MIN_TB,MIN,TB,29,53,313,1,2,2,-11,4,35,0
00-0003761,Randall Cunningham,QB,2000,9,REG,2000_09_JAX_DAL,DAL,JAX,13,20,177,0,1,2,-13,3,-3,1
00-0004052,Stephen Davis,RB,2000,9,REG,2000_09_TEN_WAS,WAS,TEN,0,0,0,0,0,0,0,21,62,1
00-0004293,Trent Dilfer,QB,2000,9,REG,2000_09_PIT_BAL,BAL,PIT,12,25,152,0,1,3,-13,3,23,0
00-0004304,Corey Dillon,RB,2000,9,REG,2000_09_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,27,137,1
00-0004640,Warrick Dunn,RB,2000,9,REG,2000_09_MIN_TB,TB,MIN,0,0,0,0,0,0,0,11,89,0
00-0005092,Marshall Faulk,RB,2000,9,REG,2000_09_STL_SF,LA,SF,0,0,0,0,0,0,0,19,83,2
00-0005106,Brett Favre,QB,2000,9,REG,2000_09_GB_MIA,GB,MIA,21,34,194,0,1,2,-8,0,0,0
00-0005110,Jermaine Fazande,RB,2000,9,REG,2000_09_OAK_SD,LAC,LV,0,0,0,0,0,0,0,5,9,0
00-0005180,Jay Fiedler,QB,2000,9,REG,2000_09_GB_MIA,MIA,GB,16,25,158,1,0,1,-2,5,6,1
00-0005324,Terrell Fletcher,RB,2000,9,REG,2000_09_OAK_SD,LAC,LV,0,0,0,0,0,0,0,9,23,0
00-0005361,William Floyd,FB,2000,9,REG,2000_09_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,3,6,0
00-0005363,Doug Flutie,QB,2000,9,REG,2000_09_NYJ_BUF,BUF,NYJ,18,35,253,0,0,1,-1,4,15,0
00-0005741,Rich Gannon,QB,2000,9,REG,2000_09_OAK_SD,LV,LAC,16,35,156,0,1,1,-11,7,27,0
00-0005755,Jeff Garcia,QB,2000,9,REG,2000_09_STL_SF,SF,LA,26,44,243,2,0,2,-10,4,51,0
00-0005779,Charlie Garner,RB,2000,9,REG,2000_09_STL_SF,SF,LA,0,0,0,0,0,0,0,10,28,1
00-0005883,Eddie George,RB,2000,9,REG,2000_09_TEN_WAS,TEN,WAS,0,0,0,0,0,0,0,22,71,0
00-0006300,Elvis Grbac,QB,2000,9,REG,2000_09_KC_SEA,KC,SEA,22,35,342,3,3,1,-8,0,0,0
00-0006305,Ahman Green,RB,2000,9,REG,2000_09_GB_MIA,GB,MIA,0,0,0,0,0,0,0,15,94,0
00-0006355,Trent Green,QB,2000,9,REG,2000_09_STL_SF,LA,SF,22,39,310,2,1,2,-12,5,6,0
00-0006808,Jim Harbaugh,QB,2000,9,REG,2000_09_OAK_SD,LAC,LV,25,35,222,2,1,3,-27,1,1,0
00-0007254,William Henderson,FB,2000,9,REG,2000_09_GB_MIA,GB,MIA,0,0,0,0,0,0,0,1,12,0
00-0007579,Robert Holcombe,FB,2000,9,REG,2000_09_STL_SF,LA,SF,0,0,0,0,0,0,0,1,0,0
00-0007661,Priest Holmes,RB,2000,9,REG,2000_09_PIT_BAL,BAL,PIT,0,0,0,0,0,0,0,5,19,0
00-0007744,Joe Horn,WR,2000,9,REG,2000_09_NO_ARI,NO,ARI,0,0,0,0,0,0,0,1,16,0
00-0007969,Richard Huntley,RB,2000,9,REG,2000_09_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,7,24,0
00-0008060,Raghib Ismail,WR,2000,9,REG,2000_09_JAX_DAL,DAL,JAX,0,0,0,0,0,0,0,1,2,0
00-0008075,Larry Izzo,LB,2000,9,REG,2000_09_GB_MIA,MIA,GB,0,0,0,0,0,0,0,1,39,0
00-0008241,Edgerrin James,RB,2000,9,REG,2000_09_DET_IND,IND,DET,0,0,0,0,0,0,0,31,139,1
00-0008430,Anthony Johnson,RB,2000,9,REG,2000_09_JAX_DAL,JAX,DAL,0,0,0,0,0,0,0,1,1,0
00-0008442,Brad Johnson,QB,2000,9,REG,2000_09_TEN_WAS,WAS,TEN,21,40,202,2,3,3,-26,1,13,0
00-0008454,Charles Johnson,WR,2000,9,REG,2000_09_PHI_NYG,PHI,NYG,0,0,0,0,0,0,0,1,15,0
00-0009038,Napoleon Kaufman,RB,2000,9,REG,2000_09_OAK_SD,LV,LAC,0,0,0,0,0,0,0,6,27,0
00-0009266,Shaun King,QB,2000,9,REG,2000_09_MIN_TB,TB,MIN,16,23,267,4,0,1,-6,2,4,0
00-0009311,Jon Kitna,QB,2000,9,REG,2000_09_KC_SEA,SEA,KC,26,42,224,2,3,3,-16,0,0,0
00-0009323,Jimmy Kleinsasser,TE,2000,9,REG,2000_09_MIN_TB,MIN,TB,0,0,0,0,0,0,0,1,3,0
00-0009829,Dorsey Levens,RB,2000,9,REG,2000_09_GB_MIA,GB,MIA,0,0,0,0,0,0,0,8,27,2
00-0010346,Peyton Manning,QB,2000,9,REG,2000_09_DET_IND,IND,DET,22,33,288,3,2,1,-7,0,0,0
00-0010442,Curtis Martin,RB,2000,9,REG,2000_09_NYJ_BUF,NYJ,BUF,0,0,0,0,0,0,0,18,46,0
00-0010747,Fred McCrary,RB,2000,9,REG,2000_09_OAK_SD,LAC,LV,0,0,0,0,0,0,0,2,-1,0
00-0011022,Donovan McNabb,QB,2000,9,REG,2000_09_PHI_NYG,PHI,NYG,10,31,129,1,1,4,-9,3,42,0
00-0011024,Steve McNair,QB,2000,9,REG,2000_09_TEN_WAS,TEN,WAS,14,18,96,1,0,1,-3,3,16,0
00-0011399,Brian Mitchell,RB,2000,9,REG,2000_09_PHI_NYG,PHI,NYG,0,0,0,0,0,0,0,1,-2,0
00-0011506,Joe Montgomery,RB,2000,9,REG,2000_09_PHI_NYG,NYG,PHI,0,0,0,0,0,0,0,1,4,1
00-0012726,Doug Pederson,QB,2000,9,REG,2000_09_CIN_CLE,CLE,CIN,6,16,65,0,0,0,0,2,10,0
00-0013013,Michael Pittman,RB,2000,9,REG,2000_09_NO_ARI,ARI,NO,0,0,0,0,0,0,0,20,86,0
00-0013042,Jake Plummer,QB,2000,9,REG,2000_09_NO_ARI,ARI,NO,26,47,289,1,2,3,-20,1,13,0
00-0013262,Stanley Pritchett,RB,2000,9,REG,2000_09_PHI_NYG,PHI,NYG,0,0,0,0,0,0,0,6,17,0
00-0013694,Tony Richardson,FB,2000,9,REG,2000_09_KC_SEA,KC,SEA,0,0,0,0,0,0,0,4,18,0
00-0014790,Leslie Shepherd,WR,2000,9,REG,2000_09_GB_MIA,MIA,GB,0,0,0,0,0,0,0,1,14,0
00-0015082,Akili Smith,QB,2000,9,REG,2000_09_CIN_CLE,CIN,CLE,7,20,84,0,1,4,-23,5,-1,0
00-0015165,Emmitt Smith,RB,2000,9,REG,2000_09_JAX_DAL,DAL,JAX,0,0,0,0,0,0,0,24,102,0
00-0015242,Lamar Smith,RB,2000,9,REG,2000_09_GB_MIA,MIA,GB,0,0,0,0,0,0,0,20,71,1
00-0015286,Robert Smith,RB,2000,9,REG,2000_09_MIN_TB,MIN,TB,0,0,0,0,0,0,0,12,61,0
00-0015601,Aaron Stecker,RB,2000,9,REG,2000_09_MIN_TB,TB,MIN,0,0,0,0,0,0,0,1,4,0
00-0015698,James Stewart,RB,2000,9,REG,2000_09_DET_IND,DET,IND,0,0,0,0,0,0,0,16,63,0
00-0015700,Kordell Stewart,QB,2000,9,REG,2000_09_PIT_BAL,PIT,BAL,9,18,133,1,0,5,-22,9,31,0
00-0016098,Fred Taylor,RB,2000,9,REG,2000_09_JAX_DAL,JAX,DAL,0,0,0,0,0,0,0,31,107,0
00-0016193,Vinny Testaverde,QB,2000,9,REG,2000_09_NYJ_BUF,NYJ,BUF,28,38,293,2,2,1,-7,0,0,0
00-0016316,Robert Thomas,FB,2000,9,REG,2000_09_JAX_DAL,DAL,JAX,0,0,0,0,0,0,0,2,8,0
00-0016321,Rodney Thomas,RB,2000,9,REG,2000_09_TEN_WAS,TEN,WAS,0,0,0,0,0,0,0,2,9,0
00-0016331,Thurman Thomas,RB,2000,9,REG,2000_09_GB_MIA,MIA,GB,0,0,0,0,0,0,0,3,10,0
00-0017209,Chris Warren,RB,2000,9,REG,2000_09_JAX_DAL,DAL,JAX,0,0,0,0,0,0,0,2,9,0
00-0017303,Justin Watson,RB,2000,9,REG,2000_09_STL_SF,LA,SF,0,0,0,0,0,0,0,4,43,0
00-0017322,Ricky Watters,RB,2000,9,REG,2000_09_KC_SEA,SEA,KC,0,0,0,0,0,0,0,21,90,0
00-0017486,Tyrone Wheatley,RB,2000,9,REG,2000_09_OAK_SD,LV,LAC,0,0,0,0,0,0,0,12,21,0
00-0017915,Ricky Williams,RB,2000,9,REG,2000_09_NO_ARI,NO,ARI,0,0,0,0,0,0,0,21,54,1
00-0018483,Eric Zeier,QB,2000,9,REG,2000_09_MIN_TB,TB,MIN,0,0,0,0,0,0,0,1,-1,0
00-0018971,Shyrone Stith,RB,2000,9,REG,2000_09_JAX_DAL,JAX,DAL,0,0,0,0,0,0,0,1,12,0
00-0019025,Ronney Jenkins,RB,2000,9,REG,2000_09_OAK_SD,LAC,LV,0,0,0,0,0,0,0,3,-3,0
00-0019057,Jamel White,RB,2000,9,REG,2000_09_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,2,4,0
00-0019455,Peter Warrick,WR,2000,9,REG,2000_09_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,1,1,0
00-0019466,Curtis Keaton,RB,2000,9,REG,2000_09_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,1,3,0
00-0019471,Frank Moreau,RB,2000,9,REG,2000_09_KC_SEA,KC,SEA,0,0,0,0,0,0,0,3,4,0
00-0019484,Sammy Morris,RB,2000,9,REG,2000_09_NYJ_BUF,BUF,NYJ,0,0,0,0,0,0,0,19,54,1
00-0019553,Spergon Wynn,QB,2000,9,REG,2000_09_CIN_CLE,CLE,CIN,7,16,82,0,1,2,-19,0,0,0
00-0019587,Terrelle Smith,FB,2000,9,REG,2000_09_NO_ARI,NO,ARI,0,0,0,0,0,0,0,1,3,0
00-0019609,Travis Prentice,RB,2000,9,REG,2000_09_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,16,40,0
00-0019641,Thomas Jones,RB,2000,9,REG,2000_09_NO_ARI,ARI,NO,0,0,0,0,0,0,0,6,26,0
00-0019643,Ron Dayne,RB,2000,9,REG,2000_09_PHI_NYG,NYG,PHI,0,0,0,0,0,0,0,25,93,1
00-0019647,Shaun Alexander,RB,2000,9,REG,2000_09_KC_SEA,SEA,KC,0,0,0,0,0,0,0,4,53,0
00-0019673,Paul Smith,RB,2000,9,REG,2000_09_STL_SF,SF,LA,0,0,0,0,0,0,0,1,2,0
00-0019693,Jamal Lewis,RB,2000,9,REG,2000_09_PIT_BAL,BAL,PIT,0,0,0,0,0,0,0,19,93,0
00-0000098,Louie Aguiar,P,2000,10,REG,2000_10_IND_CHI,CHI,IND,1,1,13,0,0,0,0,0,0,0
00-0000210,James Allen,RB,2000,10,REG,2000_10_IND_CHI,CHI,IND,0,0,0,0,0,0,0,16,85,0
00-0000251,Mike Alstott,FB,2000,10,REG,2000_10_TB_ATL,TB,ATL,0,0,0,0,0,0,0,10,20,0
00-0000279,Kimble Anders,RB,2000,10,REG,2000_10_KC_OAK,KC,LV,0,0,0,0,0,0,0,2,20,0
00-0000316,Jamal Anderson,RB,2000,10,REG,2000_10_TB_ATL,ATL,TB,0,0,0,0,0,0,0,15,59,0
00-0000339,Richie Anderson,FB,2000,10,REG,2000_10_DEN_NYJ,NYJ,DEN,0,0,0,0,0,0,0,1,9,0
00-0000534,Darnell Autry,RB,2000,10,REG,2000_10_DAL_PHI,PHI,DAL,0,0,0,0,0,0,0,19,65,0
00-0000745,Tiki Barber,RB,2000,10,REG,2000_10_NYG_CLE,NYG,CLE,0,0,0,0,0,0,0,15,53,0
00-0000781,Marlon Barnes,RB,2000,10,REG,2000_10_IND_CHI,CHI,IND,0,0,0,0,0,0,0,5,23,0
00-0000865,Charlie Batch,QB,2000,10,REG,2000_10_MIA_DET,DET,MIA,8,16,95,0,0,3,-8,2,6,0
00-0000942,Fred Beasley,FB,2000,10,REG,2000_10_SF_NO,SF,NO,0,0,0,0,0,0,0,2,11,0
00-0001098,Brandon Bennett,RB,2000,10,REG,2000_10_BAL_CIN,CIN,BAL,0,0,0,0,0,0,0,2,7,0
00-0001102,Donnell Bennett,FB,2000,10,REG,2000_10_KC_OAK,KC,LV,0,0,0,0,0,0,0,3,-2,0
00-0001157,Mitch Berger,P,2000,10,REG,2000_10_MIN_GB,MIN,GB,0,1,0,0,1,0,0,0,0,0
00-0001215,Jerome Bettis,RB,2000,10,REG,2000_10_PIT_TEN,PIT,TEN,0,0,0,0,0,0,0,13,42,0
00-0001218,Steve Beuerlein,QB,2000,10,REG,2000_10_CAR_STL,CAR,LA,15,25,214,2,1,5,-36,3,4,0
00-0001224,Tim Biakabutuka,RB,2000,10,REG,2000_10_CAR_STL,CAR,LA,0,0,0,0,0,0,0,19,77,0
00-0001272,Michael Bishop,QB,2000,10,REG,2000_10_BUF_NE,NE,BUF,0,1,0,0,0,0,0,0,0,0
00-0001335,Jeff Blake,QB,2000,10,REG,2000_10_SF_NO,NO,SF,21,27,288,3,0,4,-39,6,23,0
00-0001361,Drew Bledsoe,QB,2000,10,REG,2000_10_BUF_NE,NE,BUF,3,5,50,0,1,0,0,1,5,0
00-0001823,Aaron Brooks,QB,2000,10,REG,2000_10_SF_NO,NO,SF,0,0,0,0,0,0,0,2,-2,0
00-0002058,Tim Brown,WR,2000,10,REG,2000_10_KC_OAK,LV,KC,0,0,0,0,0,0,0,1,7,0
00-0002068,Troy Brown,WR,2000,10,REG,2000_10_BUF_NE,NE,BUF,0,0,0,0,0,0,0,1,-5,0
00-0002159,Shawn Bryson,RB,2000,10,REG,2000_10_BUF_NE,BUF,NE,0,0,0,0,0,0,0,13,60,0
00-0002713,Tony Carter,RB,2000,10,REG,2000_10_BUF_NE,NE,BUF,0,0,0,0,0,0,0,6,19,0
00-0002787,Stoney Case,QB,2000,10,REG,2000_10_MIA_DET,DET,MIA,7,11,74,0,1,1,-7,0,0,0
00-0002876,Chris Chandler,QB,2000,10,REG,2000_10_TB_ATL,ATL,TB,4,7,29,0,2,3,-13,0,0,0
00-0003292,Kerry Collins,QB,2000,10,REG,2000_10_NYG_CLE,NYG,CLE,19,31,257,3,0,2,-36,5,-5,0
00-0003344,Greg Comella,RB,2000,10,REG,2000_10_NYG_CLE,NYG,CLE,0,0,0,0,0,0,0,3,16,0
00-0003396,Curtis Conway,WR,2000,10,REG,2000_10_SD_SEA,LAC,SEA,0,0,0,0,0,0,0,1,13,0
00-0003663,Zack Crockett,RB,2000,10,REG,2000_10_KC_OAK,LV,KC,0,0,0,0,0,0,0,2,1,1
00-0003739,Daunte Culpepper,QB,2000,10,REG,2000_10_MIN_GB,MIN,GB,17,34,276,2,3,3,-26,4,20,0
00-0003761,Randall Cunningham,QB,2000,10,REG,2000_10_DAL_PHI,DAL,PHI,14,22,109,0,1,3,-18,9,22,0
00-0004052,Stephen Davis,RB,2000,10,REG,2000_10_WAS_ARI,WAS,ARI,0,0,0,0,0,0,0,30,124,1
00-0004054,Terrell Davis,RB,2000,10,REG,2000_10_DEN_NYJ,DEN,NYJ,0,0,0,0,0,0,0,33,115,1
00-0004293,Trent Dilfer,QB,2000,10,REG,2000_10_BAL_CIN,BAL,CIN,23,34,244,3,0,1,-8,5,6,0
00-0004304,Corey Dillon,RB,2000,10,REG,2000_10_BAL_CIN,CIN,BAL,0,0,0,0,0,0,0,16,23,0
00-0004640,Warrick Dunn,RB,2000,10,REG,2000_10_TB_ATL,TB,ATL,0,0,0,0,0,0,0,18,77,0
00-0004916,Curtis Enis,RB,2000,10,REG,2000_10_IND_CHI,CHI,IND,0,0,0,0,0,0,0,9,25,1
00-0005091,Kevin Faulk,RB,2000,10,REG,2000_10_BUF_NE,NE,BUF,0,0,0,0,0,0,0,2,2,0
00-0005106,Brett Favre,QB,2000,10,REG,2000_10_MIN_GB,GB,MIN,17,36,235,2,0,2,-18,1,2,0
00-0005110,Jermaine Fazande,RB,2000,10,REG,2000_10_SD_SEA,LAC,SEA,0,0,0,0,0,0,0,22,74,0
00-0005180,Jay Fiedler,QB,2000,10,REG,2000_10_MIA_DET,MIA,DET,13,18,112,0,0,1,-8,8,42,0
00-0005324,Terrell Fletcher,RB,2000,10,REG,2000_10_SD_SEA,LAC,SEA,0,0,0,0,0,0,0,4,13,0
00-0005361,William Floyd,FB,2000,10,REG,2000_10_CAR_STL,CAR,LA,0,0,0,0,0,0,0,2,9,0
00-0005363,Doug Flutie,QB,2000,10,REG,2000_10_BUF_NE,BUF,NE,18,37,179,1,0,1,-5,5,23,0
00-0005600,John Friesz,QB,2000,10,REG,2000_10_BUF_NE,NE,BUF,11,21,66,0,1,3,-16,0,0,0
