player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0017200,Kurt Warner,QB,2007,17,REG,2007_17_STL_ARI,ARI,LA,23,39,300,3,2,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017693,Jeff Wilkins,K,2007,17,REG,2007_17_STL_ARI,LA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,42,0,0,1,1,0,0,1,1,0,0,0,,0
00-0019041,Billy Volek,QB,2007,17,REG,2007_17_SD_OAK,LAC,LV,2,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019100,Brad Hoover,FB,2007,17,REG,2007_17_CAR_TB,CAR,TB,0,0,0,0,0,0,0,1,2,0,1,0,1,0,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019281,Mike Furrey,WR,2007,17,REG,2007_17_DET_GB,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,6,0,47,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019310,Rian Lindell,K,2007,17,REG,2007_17_BUF_PHI,BUF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,0,3,0,0,0,0,0,0,0,0,0,,0
00-0019457,Anthony Becht,TE,2007,17,REG,2007_17_CAR_TB,TB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019536,Shayne Graham,K,2007,17,REG,2007_17_CIN_MIA,CIN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,1,0,0,0,5,5,0,0,0,,0
00-0019596,Tom Brady,QB,2007,17,REG,2007_17_NE_NYG,NE,NYG,32,42,356,2,0,1,-10,4,-4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019599,Marc Bulger,QB,2007,17,REG,2007_17_STL_ARI,LA,ARI,13,25,176,1,2,3,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019610,Reuben Droughns,RB,2007,17,REG,2007_17_NE_NYG,NYG,NE,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019641,Thomas Jones,RB,2007,17,REG,2007_17_KC_NYJ,NYJ,KC,0,0,0,0,0,0,0,25,98,0,4,0,1,0,15,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019642,Plaxico Burress,WR,2007,17,REG,2007_17_NE_NYG,NYG,NE,0,0,0,0,0,0,0,0,0,0,0,0,4,0,84,2,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019643,Ron Dayne,RB,2007,17,REG,2007_17_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,21,88,2,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019644,Bubba Franks,TE,2007,17,REG,2007_17_DET_GB,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019646,Sebastian Janikowski,K,2007,17,REG,2007_17_SD_OAK,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,53,0,0,0,0,1,0,2,2,0,0,0,,0
00-0019647,Shaun Alexander,RB,2007,17,REG,2007_17_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,8,31,1,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019663,Darrell Jackson,WR,2007,17,REG,2007_17_SF_CLE,SF,CLE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019676,Neil Rackers,K,2007,17,REG,2007_17_STL_ARI,ARI,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,33,0,1,1,0,0,0,6,6,0,0,0,,0
00-0019693,Jamal Lewis,RB,2007,17,REG,2007_17_SF_CLE,CLE,SF,0,0,0,0,0,0,0,26,128,0,5,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019703,Jerry Porter,WR,2007,17,REG,2007_17_SD_OAK,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019709,Chris Redman,QB,2007,17,REG,2007_17_SEA_ATL,ATL,SEA,17,27,251,4,0,2,-11,5,10,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019714,Shane Lechler,P,2007,17,REG,2007_17_SD_OAK,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,200,166,58,1
00-0019770,Jay Feely,K,2007,17,REG,2007_17_CIN_MIA,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49,0,0,0,1,0,0,2,2,0,0,0,,0
00-0019778,Lawrence Tynes,K,2007,17,REG,2007_17_NE_NYG,NYG,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,5,0,0,0,,0
00-0019794,Aveion Cason,RB,2007,17,REG,2007_17_DET_GB,DET,GB,0,0,0,0,0,0,0,3,16,0,1,0,1,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019808,Kenny Watson,RB,2007,17,REG,2007_17_CIN_MIA,CIN,MIA,0,0,0,0,0,0,0,21,69,1,3,0,1,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019816,Tim Hasselbeck,QB,2007,17,REG,2007_17_STL_ARI,ARI,LA,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019863,Dominic Rhodes,RB,2007,17,REG,2007_17_SD_OAK,LV,LAC,0,0,0,0,0,0,0,29,122,1,7,1,6,0,42,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019921,Jason Baker,P,2007,17,REG,2007_17_CAR_TB,CAR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,184,169,53,2
00-0019976,Drew Bennett,WR,2007,17,REG,2007_17_STL_ARI,LA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019997,Antonio Chatman,WR,2007,17,REG,2007_17_CIN_MIA,CIN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020267,Nick Harris,P,2007,17,REG,2007_17_DET_GB,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,264,222,55,2
00-0020270,Correll Buckhalter,RB,2007,17,REG,2007_17_BUF_PHI,PHI,BUF,0,0,0,0,0,0,0,9,18,0,1,0,2,0,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020285,Alge Crumpler,TE,2007,17,REG,2007_17_SEA_ATL,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,67,2,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020332,David Martin,TE,2007,17,REG,2007_17_CIN_MIA,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,4,0,52,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020337,Steve Smith,WR,2007,17,REG,2007_17_CAR_TB,CAR,TB,0,0,0,0,0,0,0,0,0,0,0,0,5,0,48,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020397,Chad Johnson,WR,2007,17,REG,2007_17_CIN_MIA,CIN,MIA,0,0,0,0,0,0,0,1,9,0,0,0,4,0,131,2,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020428,Robert Ferguson,WR,2007,17,REG,2007_17_MIN_DEN,MIN,DEN,0,0,0,0,0,0,0,0,0,0,0,0,5,0,39,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020434,Chris Weinke,QB,2007,17,REG,2007_17_SF_CLE,SF,CLE,13,22,104,1,0,5,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020438,T.J. Houshmandzadeh,WR,2007,17,REG,2007_17_CIN_MIA,CIN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,0,90,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020446,Chris Chambers,WR,2007,17,REG,2007_17_SD_OAK,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,3,0,49,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020452,Cedrick Wilson,WR,2007,17,REG,2007_17_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020455,Eric Johnson,TE,2007,17,REG,2007_17_NO_CHI,NO,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020480,Sage Rosenfels,QB,2007,17,REG,2007_17_JAX_HOU,HOU,JAX,11,18,128,1,1,1,-8,3,-4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020490,Koren Robinson,WR,2007,17,REG,2007_17_DET_GB,GB,DET,0,0,0,0,0,0,0,1,5,0,0,0,4,0,47,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020494,Santana Moss,WR,2007,17,REG,2007_17_DAL_WAS,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,8,0,115,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020498,Reggie Wayne,WR,2007,17,REG,2007_17_TEN_IND,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,0,12,0,87,0,6,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020507,Heath Evans,FB,2007,17,REG,2007_17_NE_NYG,NE,NYG,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020514,Michael Bennett,RB,2007,17,REG,2007_17_CAR_TB,TB,CAR,0,0,0,0,0,0,0,15,39,0,1,0,2,0,28,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020531,Drew Brees,QB,2007,17,REG,2007_17_NO_CHI,NO,CHI,35,60,320,3,2,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020536,LaDainian Tomlinson,RB,2007,17,REG,2007_17_SD_OAK,LAC,LV,0,0,0,0,0,0,0,16,56,0,5,0,1,0,7,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020565,Cleo Lemon,QB,2007,17,REG,2007_17_CIN_MIA,MIA,CIN,14,21,123,1,0,1,-8,3,7,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020578,Matt Bryant,K,2007,17,REG,2007_17_CAR_TB,TB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,49,0,1,1,1,0,0,2,2,0,0,0,,0
00-0020613,Quinn Gray,QB,2007,17,REG,2007_17_JAX_HOU,JAX,HOU,25,39,302,4,0,2,-17,1,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020737,Jeff Reed,K,2007,17,REG,2007_17_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3,0,0,0,,0
00-0020797,Maurice Hicks,RB,2007,17,REG,2007_17_SF_CLE,SF,CLE,0,0,0,0,0,0,0,1,18,0,1,0,1,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020820,Jesse Chatman,RB,2007,17,REG,2007_17_CIN_MIA,MIA,CIN,0,0,0,0,0,0,0,12,42,0,2,0,2,0,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020962,Rob Bironas,K,2007,17,REG,2007_17_TEN_IND,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,54,0,0,1,1,1,0,1,1,0,0,0,,0
00-0021084,Matt Schobel,TE,2007,17,REG,2007_17_BUF_PHI,PHI,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021147,Donte' Stallworth,WR,2007,17,REG,2007_17_NE_NYG,NE,NYG,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021153,Javon Walker,WR,2007,17,REG,2007_17_MIN_DEN,DEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021159,Jerramy Stevens,TE,2007,17,REG,2007_17_CAR_TB,TB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021164,DeShaun Foster,RB,2007,17,REG,2007_17_CAR_TB,CAR,TB,0,0,0,0,0,0,0,11,46,0,2,0,1,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021166,Josh Reed,WR,2007,17,REG,2007_17_BUF_PHI,BUF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021175,Andre Davis,WR,2007,17,REG,2007_17_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021176,Reche Caldwell,WR,2007,17,REG,2007_17_DAL_WAS,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021179,Clinton Portis,RB,2007,17,REG,2007_17_DAL_WAS,WAS,DAL,0,0,0,0,0,0,0,25,104,2,4,1,4,0,27,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021182,Maurice Morris,RB,2007,17,REG,2007_17_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,13,91,1,5,0,4,0,18,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021184,Ladell Betts,RB,2007,17,REG,2007_17_DAL_WAS,WAS,DAL,0,0,0,0,0,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021187,Jon McGraw,S,2007,17,REG,2007_17_KC_NYJ,KC,NYJ,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021190,Antwaan Randle El,WR,2007,17,REG,2007_17_DAL_WAS,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021216,Brian Westbrook,RB,2007,17,REG,2007_17_BUF_PHI,PHI,BUF,0,0,0,0,0,0,0,7,42,0,1,0,4,0,57,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021227,Justin Peelle,TE,2007,17,REG,2007_17_CIN_MIA,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021235,Dave Zastudil,P,2007,17,REG,2007_17_SF_CLE,CLE,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,222,211,51,0
00-0021236,Randy McMichael,TE,2007,17,REG,2007_17_STL_ARI,LA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021252,Najeh Davenport,RB,2007,17,REG,2007_17_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,12,27,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021273,Robert Royal,TE,2007,17,REG,2007_17_BUF_PHI,BUF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021277,Craig Nall,QB,2007,17,REG,2007_17_DET_GB,GB,DET,7,15,88,1,0,1,-10,5,6,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021279,Verron Haynes,FB,2007,17,REG,2007_17_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021306,Adrian Peterson,RB,2007,17,REG,2007_17_NO_CHI,CHI,NO,1,1,9,1,0,0,0,21,91,0,4,0,1,0,9,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021314,Chester Taylor,RB,2007,17,REG,2007_17_MIN_DEN,MIN,DEN,0,0,0,0,0,0,0,10,83,0,3,2,3,0,9,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021317,Bryan Fletcher,TE,2007,17,REG,2007_17_TEN_IND,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021337,Ronald Curry,WR,2007,17,REG,2007_17_SD_OAK,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021376,T.J. Duckett,RB,2007,17,REG,2007_17_DET_GB,DET,GB,0,0,0,0,0,0,0,13,29,0,1,0,2,0,32,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021403,Chad Mustard,TE,2007,17,REG,2007_17_MIN_DEN,DEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021429,Carson Palmer,QB,2007,17,REG,2007_17_CIN_MIA,CIN,MIA,23,32,316,3,1,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021488,Mat McBriar,P,2007,17,REG,2007_17_DAL_WAS,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,332,276,54,1
00-0021500,Derrick Frost,P,2007,17,REG,2007_17_DAL_WAS,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,202,179,48,2
00-0021508,Greg Lewis,WR,2007,17,REG,2007_17_BUF_PHI,PHI,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2,0,66,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021547,Antonio Gates,TE,2007,17,REG,2007_17_SD_OAK,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,6,0,62,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021647,Jerheme Urban,WR,2007,17,REG,2007_17_STL_ARI,ARI,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021678,Tony Romo,QB,2007,17,REG,2007_17_DAL_WAS,DAL,WAS,7,16,86,0,1,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021756,Will Heller,TE,2007,17,REG,2007_17_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021845,Cecil Sapp,RB,2007,17,REG,2007_17_MIN_DEN,DEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021915,Sam Aiken,WR,2007,17,REG,2007_17_BUF_PHI,BUF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021927,David Tyree,WR,2007,17,REG,2007_17_NE_NYG,NYG,NE,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021940,Josh Brown,K,2007,17,REG,2007_17_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,54,0,0,0,0,2,0,5,5,0,0,0,,0
00-0021981,Shaun McDonald,WR,2007,17,REG,2007_17_DET_GB,DET,GB,0,0,0,0,0,0,0,1,2,0,0,0,5,0,69,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021982,Justin Gage,WR,2007,17,REG,2007_17_TEN_IND,TEN,IND,0,0,0,0,0,0,0,0,0,0,0,0,7,0,104,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021999,Nate Burleson,WR,2007,17,REG,2007_17_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7,0,119,2,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022001,Kevin Curtis,WR,2007,17,REG,2007_17_BUF_PHI,PHI,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,0,62,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022011,Justin Griffith,RB,2007,17,REG,2007_17_SD_OAK,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022017,Mike Scifres,P,2007,17,REG,2007_17_SD_OAK,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,305,246,54,3
00-0022041,Richard Angulo,TE,2007,17,REG,2007_17_JAX_HOU,JAX,HOU,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022044,Andre Johnson,WR,2007,17,REG,2007_17_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,0,74,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022055,Seneca Wallace,QB,2007,17,REG,2007_17_SEA_ATL,SEA,ATL,17,22,206,2,1,2,-8,1,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022057,LaBrandon Toefield,RB,2007,17,REG,2007_17_JAX_HOU,JAX,HOU,0,0,0,0,0,0,0,7,15,0,0,0,1,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022064,Arnaz Battle,WR,2007,17,REG,2007_17_SF_CLE,SF,CLE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022084,Anquan Boldin,WR,2007,17,REG,2007_17_STL_ARI,ARI,LA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,56,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022092,Chris Brown,RB,2007,17,REG,2007_17_TEN_IND,TEN,IND,0,0,0,0,0,0,0,7,22,1,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022127,Jason Witten,TE,2007,17,REG,2007_17_DAL_WAS,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022130,Musa Smith,RB,2007,17,REG,2007_17_PIT_BAL,BAL,PIT,0,0,0,0,0,0,0,22,83,1,4,0,3,0,8,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022144,Bobby Wade,WR,2007,17,REG,2007_17_MIN_DEN,MIN,DEN,0,0,0,0,0,0,0,0,0,0,0,0,5,0,92,2,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022156,Bryant Johnson,WR,2007,17,REG,2007_17_STL_ARI,ARI,LA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022165,Dallas Clark,TE,2007,17,REG,2007_17_TEN_IND,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022206,Kenton Keith,RB,2007,17,REG,2007_17_TEN_IND,IND,TEN,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022217,Mewelde Moore,RB,2007,17,REG,2007_17_MIN_DEN,MIN,DEN,0,0,0,0,0,0,0,2,17,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022240,Chad Lucas,WR,2007,17,REG,2007_17_CAR_TB,TB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,5,0,82,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022288,Jason Wright,RB,2007,17,REG,2007_17_SF_CLE,CLE,SF,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022388,Terrance Copper,WR,2007,17,REG,2007_17_NO_CHI,NO,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022397,Vonta Leach,FB,2007,17,REG,2007_17_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022403,Brandon Middleton,WR,2007,17,REG,2007_17_DET_GB,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
