player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds
00-0019587,Terrelle Smith,FB,2002,14,REG,2002_14_NO_BAL,NO,BAL,0,0,0,0,0,0,0,4,12,0
00-0019594,Mike Anderson,RB,2002,14,REG,2002_14_DEN_NYJ,DEN,NYJ,0,0,0,0,0,0,0,1,3,0
00-0019596,Tom Brady,QB,2002,14,REG,2002_14_BUF_NE,NE,BUF,15,27,183,2,0,0,0,5,-5,0
00-0019614,Michael Wiley,RB,2002,14,REG,2002_14_SF_DAL,DAL,SF,0,0,0,0,0,0,0,1,10,0
00-0019643,Ron Dayne,RB,2002,14,REG,2002_14_NYG_WAS,NYG,WAS,0,0,0,0,0,0,0,8,11,0
00-0019647,Shaun Alexander,RB,2002,14,REG,2002_14_PHI_SEA,SEA,PHI,0,0,0,0,0,0,0,17,123,0
00-0019673,Paul Smith,RB,2002,14,REG,2002_14_SF_DAL,SF,DAL,0,0,0,0,0,0,0,13,40,0
00-0019693,Jamal Lewis,RB,2002,14,REG,2002_14_NO_BAL,BAL,NO,0,0,0,0,0,0,0,17,48,1
00-0019721,Travis Taylor,WR,2002,14,REG,2002_14_NO_BAL,BAL,NO,0,0,0,0,0,0,0,2,44,0
00-0019725,Rafael Cooper,RB,2002,14,REG,2002_14_DET_ARI,DET,ARI,0,0,0,0,0,0,0,1,1,0
00-0019764,Henry Burris,QB,2002,14,REG,2002_14_CHI_MIA,CHI,MIA,1,3,6,1,0,0,0,5,52,0
00-0019808,Kenny Watson,RB,2002,14,REG,2002_14_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,2,12,0
00-0019831,Nick Goings,RB,2002,14,REG,2002_14_CIN_CAR,CAR,CIN,0,0,0,0,0,0,0,4,23,0
00-0020022,Marcel Shipp,RB,2002,14,REG,2002_14_DET_ARI,ARI,DET,0,0,0,0,0,0,0,25,85,0
00-0020245,Mike Vick,QB,2002,14,REG,2002_14_ATL_TB,ATL,TB,12,25,125,1,1,1,-6,6,9,0
00-0020256,Kevin Kasper,WR,2002,14,REG,2002_14_DET_ARI,ARI,DET,0,0,0,0,0,0,0,1,9,0
00-0020305,A.J. Feeley,QB,2002,14,REG,2002_14_PHI_SEA,PHI,SEA,21,35,190,2,1,0,0,3,0,0
00-0020308,Mike McMahon,QB,2002,14,REG,2002_14_DET_ARI,DET,ARI,0,1,0,0,0,0,0,0,0,0
00-0020315,Derrick Blaylock,RB,2002,14,REG,2002_14_STL_KC,KC,LA,0,0,0,0,0,0,0,3,9,0
00-0020376,Dee Brown,RB,2002,14,REG,2002_14_CIN_CAR,CAR,CIN,0,0,0,0,0,0,0,17,45,1
00-0020407,Rudi Johnson,RB,2002,14,REG,2002_14_CIN_CAR,CIN,CAR,0,0,0,0,0,0,0,5,8,0
00-0020430,James Jackson,RB,2002,14,REG,2002_14_CLE_JAX,CLE,JAX,0,0,0,0,0,0,0,1,11,0
00-0020448,Travis Minor,RB,2002,14,REG,2002_14_CHI_MIA,MIA,CHI,0,0,0,0,0,0,0,8,21,0
00-0020464,Darnerien McCants,WR,2002,14,REG,2002_14_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,1,9,0
00-0020471,Travis Henry,RB,2002,14,REG,2002_14_BUF_NE,BUF,NE,0,0,0,0,0,0,0,15,60,0
00-0020480,Sage Rosenfels,QB,2002,14,REG,2002_14_CHI_MIA,MIA,CHI,0,0,0,0,0,0,0,2,-9,0
00-0020507,Heath Evans,FB,2002,14,REG,2002_14_PHI_SEA,SEA,PHI,0,0,0,0,0,0,0,1,2,0
00-0020514,Michael Bennett,RB,2002,14,REG,2002_14_MIN_GB,MIN,GB,0,0,0,0,0,0,0,19,120,0
00-0020527,Deuce McAllister,RB,2002,14,REG,2002_14_NO_BAL,NO,BAL,0,0,0,0,0,0,0,32,127,3
00-0020531,Drew Brees,QB,2002,14,REG,2002_14_OAK_SD,LAC,LV,22,41,239,0,3,2,-13,5,5,0
00-0020536,LaDainian Tomlinson,RB,2002,14,REG,2002_14_OAK_SD,LAC,LV,0,0,0,0,0,0,0,18,57,1
00-0020562,Chad Hutchinson,QB,2002,14,REG,2002_14_SF_DAL,DAL,SF,11,28,147,0,2,0,0,1,18,0
00-0020608,David Carr,QB,2002,14,REG,2002_14_HOU_PIT,HOU,PIT,3,10,33,0,0,4,-23,3,6,0
00-0020692,Eddie Drummond,WR,2002,14,REG,2002_14_DET_ARI,DET,ARI,0,0,0,0,0,0,0,1,-2,0
00-0020700,James Mungro,RB,2002,14,REG,2002_14_IND_TEN,IND,TEN,0,0,0,0,0,0,0,4,12,1
00-0020820,Jesse Chatman,RB,2002,14,REG,2002_14_OAK_SD,LAC,LV,0,0,0,0,0,0,0,1,1,0
00-0020964,Tony Fisher,RB,2002,14,REG,2002_14_MIN_GB,GB,MIN,0,0,0,0,0,0,0,25,96,1
00-0021141,Joey Harrington,QB,2002,14,REG,2002_14_DET_ARI,DET,ARI,20,37,152,1,0,0,0,0,0,0
00-0021150,William Green,RB,2002,14,REG,2002_14_CLE_JAX,CLE,JAX,0,0,0,0,0,0,0,26,119,1
00-0021175,Andre Davis,WR,2002,14,REG,2002_14_CLE_JAX,CLE,JAX,0,0,0,0,0,0,0,1,9,0
00-0021179,Clinton Portis,RB,2002,14,REG,2002_14_DEN_NYJ,DEN,NYJ,0,0,0,0,0,0,0,24,103,0
00-0021184,Ladell Betts,RB,2002,14,REG,2002_14_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,1,0,0
00-0021190,Antwaan Randle El,WR,2002,14,REG,2002_14_HOU_PIT,PIT,HOU,1,1,1,0,0,0,0,1,11,0
00-0021209,Lamar Gordon,RB,2002,14,REG,2002_14_STL_KC,LA,KC,0,0,0,0,0,0,0,5,14,0
00-0021216,Brian Westbrook,RB,2002,14,REG,2002_14_PHI_SEA,PHI,SEA,0,0,0,0,0,0,0,2,7,0
00-0021223,Jonathan Wells,RB,2002,14,REG,2002_14_HOU_PIT,HOU,PIT,0,0,0,0,0,0,0,10,12,0
00-0021306,Adrian Peterson,RB,2002,14,REG,2002_14_CHI_MIA,CHI,MIA,0,0,0,0,0,0,0,3,11,0
00-0021314,Chester Taylor,RB,2002,14,REG,2002_14_NO_BAL,BAL,NO,0,0,0,0,0,0,0,2,8,0
00-0021330,Daryl Jones,WR,2002,14,REG,2002_14_NYG_WAS,NYG,WAS,0,0,0,0,0,0,0,1,4,0
00-0021357,Rock Cartwright,RB,2002,14,REG,2002_14_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,1,1,0
00-0021376,T.J. Duckett,RB,2002,14,REG,2002_14_ATL_TB,ATL,TB,0,0,0,0,0,0,0,13,47,0
00-0021379,Patrick Ramsey,QB,2002,14,REG,2002_14_NYG_WAS,WAS,NYG,12,27,204,1,0,1,-11,0,0,0
00-0000210,James Allen,RB,2002,15,REG,2002_15_BAL_HOU,HOU,BAL,0,0,0,0,0,0,0,8,46,0
00-0000251,Mike Alstott,FB,2002,15,REG,2002_15_TB_DET,TB,DET,0,0,0,0,0,0,0,11,47,1
00-0000745,Tiki Barber,RB,2002,15,REG,2002_15_DAL_NYG,NYG,DAL,0,0,0,0,0,0,0,11,81,1
00-0001098,Brandon Bennett,RB,2002,15,REG,2002_15_JAX_CIN,CIN,JAX,0,0,0,0,0,0,0,1,1,0
00-0001215,Jerome Bettis,RB,2002,15,REG,2002_15_CAR_PIT,PIT,CAR,0,0,0,0,0,0,0,18,73,2
00-0001335,Jeff Blake,QB,2002,15,REG,2002_15_BAL_HOU,BAL,HOU,18,30,228,2,0,0,0,7,10,0
00-0001361,Drew Bledsoe,QB,2002,15,REG,2002_15_SD_BUF,BUF,LAC,11,33,107,0,0,2,-6,1,0,0
00-0001823,Aaron Brooks,QB,2002,15,REG,2002_15_MIN_NO,NO,MIN,21,33,255,2,0,4,-34,3,5,0
00-0002110,Mark Brunell,QB,2002,15,REG,2002_15_JAX_CIN,JAX,CIN,19,28,223,3,0,3,-11,3,7,0
00-0002846,Larry Centers,FB,2002,15,REG,2002_15_SD_BUF,BUF,LAC,0,0,0,0,0,0,0,1,4,0
00-0002876,Chris Chandler,QB,2002,15,REG,2002_15_NYJ_CHI,CHI,NYJ,22,27,177,0,0,3,-16,3,3,0
00-0003136,Mike Cloud,RB,2002,15,REG,2002_15_KC_DEN,KC,DEN,0,0,0,0,0,0,0,5,15,1
00-0003292,Kerry Collins,QB,2002,15,REG,2002_15_DAL_NYG,NYG,DAL,13,27,190,0,0,0,0,2,-1,0
00-0003535,Tim Couch,QB,2002,15,REG,2002_15_IND_CLE,CLE,IND,21,35,287,2,0,4,-34,3,8,0
00-0003739,Daunte Culpepper,QB,2002,15,REG,2002_15_MIN_NO,MIN,NO,26,36,312,2,0,3,-19,7,73,2
00-0004052,Stephen Davis,RB,2002,15,REG,2002_15_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,2,24,0
00-0004304,Corey Dillon,RB,2002,15,REG,2002_15_JAX_CIN,CIN,JAX,0,0,0,0,0,0,0,21,59,0
00-0004541,Donald Driver,WR,2002,15,REG,2002_15_GB_SF,GB,SF,0,0,0,0,0,0,0,1,2,0
00-0004640,Warrick Dunn,RB,2002,15,REG,2002_15_SEA_ATL,ATL,SEA,0,0,0,0,0,0,0,20,101,0
00-0004673,Tim Dwight,WR,2002,15,REG,2002_15_SD_BUF,LAC,BUF,0,0,0,0,0,0,0,1,0,0
00-0005091,Kevin Faulk,RB,2002,15,REG,2002_15_NE_TEN,NE,TEN,0,0,0,0,0,0,0,5,15,0
00-0005092,Marshall Faulk,RB,2002,15,REG,2002_15_ARI_STL,LA,ARI,0,0,0,0,0,0,0,9,39,0
00-0005106,Brett Favre,QB,2002,15,REG,2002_15_GB_SF,GB,SF,25,33,201,1,0,1,-3,5,2,0
00-0005180,Jay Fiedler,QB,2002,15,REG,2002_15_OAK_MIA,MIA,LV,21,32,237,1,0,3,-24,4,10,0
00-0005363,Doug Flutie,QB,2002,15,REG,2002_15_SD_BUF,LAC,BUF,3,11,64,0,0,0,0,1,6,0
00-0005741,Rich Gannon,QB,2002,15,REG,2002_15_OAK_MIA,LV,MIA,17,31,204,1,1,5,-42,2,10,0
00-0005755,Jeff Garcia,QB,2002,15,REG,2002_15_GB_SF,SF,GB,19,34,156,1,1,0,0,5,32,0
00-0005779,Charlie Garner,RB,2002,15,REG,2002_15_OAK_MIA,LV,MIA,0,0,0,0,0,0,0,6,13,0
00-0005883,Eddie George,RB,2002,15,REG,2002_15_NE_TEN,TEN,NE,0,0,0,0,0,0,0,31,101,0
00-0006305,Ahman Green,RB,2002,15,REG,2002_15_GB_SF,GB,SF,0,0,0,0,0,0,0,24,90,1
00-0006355,Trent Green,QB,2002,15,REG,2002_15_KC_DEN,KC,DEN,18,42,310,2,0,1,-1,2,9,0
00-0006423,Brian Griese,QB,2002,15,REG,2002_15_KC_DEN,DEN,KC,18,26,297,1,1,2,-12,2,8,0
00-0007091,Matt Hasselbeck,QB,2002,15,REG,2002_15_SEA_ATL,SEA,ATL,22,31,298,1,0,2,0,2,6,0
00-0007180,Garrison Hearst,RB,2002,15,REG,2002_15_GB_SF,SF,GB,0,0,0,0,0,0,0,12,51,0
00-0007546,James Hodgins,RB,2002,15,REG,2002_15_ARI_STL,LA,ARI,0,0,0,0,0,0,0,1,5,0
00-0007579,Robert Holcombe,FB,2002,15,REG,2002_15_NE_TEN,TEN,NE,0,0,0,0,0,0,0,10,85,0
00-0007661,Priest Holmes,RB,2002,15,REG,2002_15_KC_DEN,KC,DEN,0,0,0,0,0,0,0,18,161,0
00-0008241,Edgerrin James,RB,2002,15,REG,2002_15_IND_CLE,IND,CLE,0,0,0,0,0,0,0,10,42,0
00-0008442,Brad Johnson,QB,2002,15,REG,2002_15_TB_DET,TB,DET,24,41,253,0,0,0,0,2,2,0
00-0008568,Leon Johnson,RB,2002,15,REG,2002_15_NYJ_CHI,CHI,NYJ,0,0,0,0,0,1,0,14,56,1
00-0009311,Jon Kitna,QB,2002,15,REG,2002_15_JAX_CIN,CIN,JAX,22,42,258,0,1,3,-23,2,5,1
00-0009323,Jimmy Kleinsasser,TE,2002,15,REG,2002_15_MIN_NO,MIN,NO,0,0,0,0,0,0,0,1,0,0
00-0009829,Dorsey Levens,RB,2002,15,REG,2002_15_WAS_PHI,PHI,WAS,0,0,0,0,0,0,0,8,43,0
00-0010240,Stacey Mack,RB,2002,15,REG,2002_15_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,9,31,1
00-0010261,Tommy Maddox,QB,2002,15,REG,2002_15_CAR_PIT,PIT,CAR,20,33,209,1,1,2,-12,1,0,0
00-0010292,Joel Makovicka,FB,2002,15,REG,2002_15_ARI_STL,ARI,LA,0,0,0,0,0,0,0,1,17,0
00-0010346,Peyton Manning,QB,2002,15,REG,2002_15_IND_CLE,IND,CLE,20,34,277,2,1,1,-3,6,24,0
00-0010442,Curtis Martin,RB,2002,15,REG,2002_15_NYJ_CHI,NYJ,CHI,0,0,0,0,0,0,0,21,127,0
00-0011024,Steve McNair,QB,2002,15,REG,2002_15_NE_TEN,TEN,NE,11,24,136,0,1,2,-9,6,49,2
00-0011754,Randy Moss,WR,2002,15,REG,2002_15_MIN_NO,MIN,NO,0,0,0,0,0,0,0,1,25,0
00-0011770,Eric Moulds,WR,2002,15,REG,2002_15_SD_BUF,BUF,LAC,0,0,0,0,0,0,0,1,7,0
00-0011795,Muhsin Muhammad,WR,2002,15,REG,2002_15_CAR_PIT,CAR,PIT,0,0,0,0,0,0,0,1,20,0
00-0012732,Rodney Peete,QB,2002,15,REG,2002_15_CAR_PIT,CAR,PIT,14,27,112,1,0,4,-27,2,0,0
00-0013013,Michael Pittman,RB,2002,15,REG,2002_15_TB_DET,TB,DET,0,0,0,0,0,0,0,11,46,1
00-0013042,Jake Plummer,QB,2002,15,REG,2002_15_ARI_STL,ARI,LA,17,27,258,2,1,1,-9,4,33,0
00-0013694,Tony Richardson,FB,2002,15,REG,2002_15_KC_DEN,KC,DEN,0,0,0,0,0,0,0,1,0,0
00-0014450,Cory Schlesinger,FB,2002,15,REG,2002_15_TB_DET,DET,TB,0,0,0,0,0,0,0,6,31,0
00-0015091,Antowain Smith,RB,2002,15,REG,2002_15_NE_TEN,NE,TEN,0,0,0,0,0,0,0,6,31,0
00-0015165,Emmitt Smith,RB,2002,15,REG,2002_15_DAL_NYG,DAL,NYG,0,0,0,0,0,0,0,11,32,0
00-0015523,Duce Staley,RB,2002,15,REG,2002_15_WAS_PHI,PHI,WAS,0,0,0,0,0,0,0,20,62,1
00-0015601,Aaron Stecker,RB,2002,15,REG,2002_15_TB_DET,TB,DET,0,0,0,0,0,0,0,4,28,0
00-0015830,Mack Strong,FB,2002,15,REG,2002_15_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,3,13,0
00-0016098,Fred Taylor,RB,2002,15,REG,2002_15_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,18,71,0
00-0017162,Hines Ward,WR,2002,15,REG,2002_15_CAR_PIT,PIT,CAR,0,0,0,0,0,0,0,1,2,0
00-0017486,Tyrone Wheatley,RB,2002,15,REG,2002_15_OAK_MIA,LV,MIA,0,0,0,0,0,0,0,4,33,0
00-0017892,Moe Williams,RB,2002,15,REG,2002_15_MIN_NO,MIN,NO,0,0,0,0,0,0,0,1,2,0
00-0017915,Ricky Williams,RB,2002,15,REG,2002_15_OAK_MIA,MIA,LV,0,0,0,0,0,0,0,27,101,0
00-0018501,Amos Zereoue,RB,2002,15,REG,2002_15_CAR_PIT,PIT,CAR,0,0,0,0,0,0,0,14,40,0
00-0018588,Alan Ricard,RB,2002,15,REG,2002_15_BAL_HOU,BAL,HOU,0,0,0,0,0,0,0,2,4,0
00-0018958,Laveranues Coles,WR,2002,15,REG,2002_15_NYJ_CHI,NYJ,CHI,0,0,0,0,0,0,0,1,5,0
00-0019057,Jamel White,RB,2002,15,REG,2002_15_IND_CLE,CLE,IND,0,0,0,0,0,0,0,3,19,0
00-0019100,Brad Hoover,FB,2002,15,REG,2002_15_CAR_PIT,CAR,PIT,0,0,0,0,0,0,0,1,3,0
00-0019135,Dan Kreider,FB,2002,15,REG,2002_15_CAR_PIT,PIT,CAR,0,0,0,0,0,0,0,2,4,0
00-0019510,Ahmad Merritt,WR,2002,15,REG,2002_15_NYJ_CHI,CHI,NYJ,0,0,0,0,0,0,0,1,5,0
00-0019516,Troy Hambrick,RB,2002,15,REG,2002_15_DAL_NYG,DAL,NYG,0,0,0,0,0,0,0,10,42,0
00-0019559,Chad Pennington,QB,2002,15,REG,2002_15_NYJ_CHI,NYJ,CHI,22,33,207,1,0,1,-7,1,0,0
00-0019576,Mike Green,RB,2002,15,REG,2002_15_NE_TEN,TEN,NE,0,0,0,0,0,0,0,1,3,0
00-0019590,Chad Morton,RB,2002,15,REG,2002_15_NYJ_CHI,NYJ,CHI,0,0,0,0,0,0,0,1,2,0
00-0019594,Mike Anderson,RB,2002,15,REG,2002_15_KC_DEN,DEN,KC,0,0,0,0,0,0,0,12,59,0
00-0019596,Tom Brady,QB,2002,15,REG,2002_15_NE_TEN,NE,TEN,14,29,134,0,1,3,-17,2,10,1
00-0019599,Marc Bulger,QB,2002,15,REG,2002_15_ARI_STL,LA,ARI,24,40,319,2,2,2,-19,1,-1,0
00-0019614,Michael Wiley,RB,2002,15,REG,2002_15_DAL_NYG,DAL,NYG,0,0,0,0,0,0,0,2,18,0
00-0019643,Ron Dayne,RB,2002,15,REG,2002_15_DAL_NYG,NYG,DAL,0,0,0,0,0,0,0,19,80,2
00-0019647,Shaun Alexander,RB,2002,15,REG,2002_15_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,28,127,2
00-0019693,Jamal Lewis,RB,2002,15,REG,2002_15_BAL_HOU,BAL,HOU,0,0,0,0,0,0,0,20,49,0
00-0019725,Rafael Cooper,RB,2002,15,REG,2002_15_TB_DET,DET,TB,0,0,0,0,0,0,0,8,50,0
00-0019764,Henry Burris,QB,2002,15,REG,2002_15_NYJ_CHI,CHI,NYJ,0,0,0,0,0,0,0,1,2,0
00-0019794,Aveion Cason,RB,2002,15,REG,2002_15_TB_DET,DET,TB,0,0,0,0,0,0,0,10,62,0
00-0019808,Kenny Watson,RB,2002,15,REG,2002_15_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,4,9,0
00-0019831,Nick Goings,RB,2002,15,REG,2002_15_CAR_PIT,CAR,PIT,0,0,0,0,0,0,0,3,9,0
00-0020022,Marcel Shipp,RB,2002,15,REG,2002_15_ARI_STL,ARI,LA,0,0,0,0,0,0,0,26,79,2
00-0020173,James Fenderson,RB,2002,15,REG,2002_15_MIN_NO,NO,MIN,0,0,0,0,0,0,0,1,4,0
00-0020245,Mike Vick,QB,2002,15,REG,2002_15_SEA_ATL,ATL,SEA,21,38,240,2,2,2,-17,13,40,0
00-0020305,A.J. Feeley,QB,2002,15,REG,2002_15_WAS_PHI,PHI,WAS,16,28,220,2,1,2,-10,2,5,0
00-0020308,Mike McMahon,QB,2002,15,REG,2002_15_TB_DET,DET,TB,10,21,158,1,1,0,0,2,1,1
00-0020376,Dee Brown,RB,2002,15,REG,2002_15_CAR_PIT,CAR,PIT,0,0,0,0,0,0,0,8,19,1
00-0020434,Chris Weinke,QB,2002,15,REG,2002_15_CAR_PIT,CAR,PIT,3,7,14,0,1,2,-18,1,-1,0
00-0020448,Travis Minor,RB,2002,15,REG,2002_15_OAK_MIA,MIA,LV,0,0,0,0,0,0,0,2,10,1
00-0020471,Travis Henry,RB,2002,15,REG,2002_15_SD_BUF,BUF,LAC,0,0,0,0,0,0,0,22,144,2
00-0020474,Kevan Barlow,RB,2002,15,REG,2002_15_GB_SF,SF,GB,0,0,0,0,0,0,0,6,24,0
00-0020483,Jesse Palmer,QB,2002,15,REG,2002_15_DAL_NYG,NYG,DAL,3,4,30,0,0,0,0,1,-3,0
00-0020490,Koren Robinson,WR,2002,15,REG,2002_15_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,1,10,0
00-0020507,Heath Evans,FB,2002,15,REG,2002_15_SEA_ATL,SEA,ATL,0,0,0,0,0,0,0,3,10,0
00-0020514,Michael Bennett,RB,2002,15,REG,2002_15_MIN_NO,MIN,NO,0,0,0,0,0,0,0,15,46,0
00-0020516,Todd Heap,TE,2002,15,REG,2002_15_BAL_HOU,BAL,HOU,0,0,0,0,0,0,0,1,15,0
00-0020525,Rod Gardner,WR,2002,15,REG,2002_15_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,1,1,0
00-0020527,Deuce McAllister,RB,2002,15,REG,2002_15_MIN_NO,NO,MIN,0,0,0,0,0,0,0,18,69,0
00-0020531,Drew Brees,QB,2002,15,REG,2002_15_SD_BUF,LAC,BUF,13,24,148,0,0,3,-20,0,0,0
00-0020536,LaDainian Tomlinson,RB,2002,15,REG,2002_15_SD_BUF,LAC,BUF,0,0,0,0,0,0,0,28,110,1
00-0020562,Chad Hutchinson,QB,2002,15,REG,2002_15_DAL_NYG,DAL,NYG,16,40,161,1,2,3,-24,3,20,0
00-0020608,David Carr,QB,2002,15,REG,2002_15_BAL_HOU,HOU,BAL,19,34,196,0,2,2,-14,2,1,0
00-0020700,James Mungro,RB,2002,15,REG,2002_15_IND_CLE,IND,CLE,0,0,0,0,0,0,0,14,75,2
00-0020739,Ricky Williams,RB,2002,15,REG,2002_15_IND_CLE,IND,CLE,0,0,0,0,0,0,0,3,2,0
00-0020964,Tony Fisher,RB,2002,15,REG,2002_15_GB_SF,GB,SF,0,0,0,0,0,0,0,3,10,0
00-0021141,Joey Harrington,QB,2002,15,REG,2002_15_TB_DET,DET,TB,0,1,0,0,0,1,-10,0,0,0
00-0021150,William Green,RB,2002,15,REG,2002_15_IND_CLE,CLE,IND,0,0,0,0,0,0,0,22,69,1
00-0021179,Clinton Portis,RB,2002,15,REG,2002_15_KC_DEN,DEN,KC,0,0,0,0,0,0,0,21,130,3
00-0021184,Ladell Betts,RB,2002,15,REG,2002_15_WAS_PHI,WAS,PHI,0,0,0,0,0,0,0,16,49,0
00-0021190,Antwaan Randle El,WR,2002,15,REG,2002_15_CAR_PIT,PIT,CAR,1,1,6,0,0,0,0,2,10,0
00-0021191,Antonio Bryant,WR,2002,15,REG,2002_15_DAL_NYG,DAL,NYG,0,0,0,0,0,0,0,1,-8,0
00-0021209,Lamar Gordon,RB,2002,15,REG,2002_15_ARI_STL,LA,ARI,0,0,0,0,0,0,0,8,23,0
00-0021223,Jonathan Wells,RB,2002,15,REG,2002_15_BAL_HOU,HOU,BAL,0,0,0,0,0,0,0,14,48,1
00-0021235,Dave Zastudil,P,2002,15,REG,2002_15_BAL_HOU,BAL,HOU,0,0,0,0,0,0,0,1,-12,0
00-0021238,Rohan Davey,QB,2002,15,REG,2002_15_NE_TEN,NE,TEN,1,2,3,0,0,0,0,0,0,0
00-0021306,Adrian Peterson,RB,2002,15,REG,2002_15_NYJ_CHI,CHI,NYJ,0,0,0,0,0,0,0,7,39,1
00-0021314,Chester Taylor,RB,2002,15,REG,2002_15_BAL_HOU,BAL,HOU,0,0,0,0,0,0,0,2,4,0
00-0021376,T.J. Duckett,RB,2002,15,REG,2002_15_SEA_ATL,ATL,SEA,0,0,0,0,0,0,0,2,9,0
00-0021379,Patrick Ramsey,QB,2002,15,REG,2002_15_WAS_PHI,WAS,PHI,23,35,213,3,0,2,-7,2,3,0
00-0000210,James Allen,RB,2002,16,REG,2002_16_HOU_WAS,HOU,WAS,0,0,0,0,0,0,0,4,10,0
00-0000251,Mike Alstott,FB,2002,16,REG,2002_16_PIT_TB,TB,PIT,0,0,0,0,0,0,0,5,28,0
00-0000339,Richie Anderson,FB,2002,16,REG,2002_16_NYJ_NE,NYJ,NE,0,1,0,0,0,0,0,0,0,0
00-0000745,Tiki Barber,RB,2002,16,REG,2002_16_NYG_IND,NYG,IND,0,0,0,0,0,0,0,18,60,2
00-0000942,Fred Beasley,FB,2002,16,REG,2002_16_SF_ARI,SF,ARI,0,0,0,0,0,0,0,4,13,0
00-0001098,Brandon Bennett,RB,2002,16,REG,2002_16_NO_CIN,CIN,NO,0,0,0,0,0,0,0,7,58,0
00-0001215,Jerome Bettis,RB,2002,16,REG,2002_16_PIT_TB,PIT,TB,0,0,0,0,0,0,0,26,66,0
00-0001218,Steve Beuerlein,QB,2002,16,REG,2002_16_DEN_OAK,DEN,LV,13,28,234,0,1,4,-26,2,9,1
00-0001335,Jeff Blake,QB,2002,16,REG,2002_16_CLE_BAL,BAL,CLE,16,28,143,1,1,2,-14,3,12,0
00-0001361,Drew Bledsoe,QB,2002,16,REG,2002_16_BUF_GB,BUF,GB,18,36,179,0,2,6,-37,1,2,0
00-0001823,Aaron Brooks,QB,2002,16,REG,2002_16_NO_CIN,NO,CIN,16,38,203,1,0,3,-26,4,3,0
00-0002110,Mark Brunell,QB,2002,16,REG,2002_16_TEN_JAX,TEN,JAX,12,23,114,0,1,3,-17,1,4,0
00-0002846,Larry Centers,FB,2002,16,REG,2002_16_BUF_GB,BUF,GB,0,0,0,0,0,0,0,1,2,0
00-0002876,Chris Chandler,QB,2002,16,REG,2002_16_CHI_CAR,CHI,CAR,7,8,113,1,0,2,-17,1,0,0
00-0002970,Bob Christian,FB,2002,16,REG,2002_16_DET_ATL,ATL,DET,0,0,0,0,0,0,0,2,18,0
00-0003136,Mike Cloud,RB,2002,16,REG,2002_16_SD_KC,KC,LAC,0,0,0,0,0,0,0,16,19,0
00-0003292,Kerry Collins,QB,2002,16,REG,2002_16_NYG_IND,NYG,IND,23,29,366,4,0,0,0,5,-3,0
00-0003400,Ernie Conwell,TE,2002,16,REG,2002_16_STL_SEA,LA,SEA,0,0,0,0,0,0,0,1,3,0
00-0003535,Tim Couch,QB,2002,16,REG,2002_16_CLE_BAL,CLE,BAL,22,31,209,1,1,2,-16,1,-1,0
00-0003663,Zack Crockett,RB,2002,16,REG,2002_16_DEN_OAK,LV,DEN,0,0,0,0,0,0,0,7,7,2
00-0003739,Daunte Culpepper,QB,2002,16,REG,2002_16_MIA_MIN,MIN,MIA,20,29,244,0,2,4,-18,10,67,0
00-0004304,Corey Dillon,RB,2002,16,REG,2002_16_NO_CIN,CIN,NO,0,0,0,0,0,0,0,18,126,0
00-0004640,Warrick Dunn,RB,2002,16,REG,2002_16_DET_ATL,ATL,DET,0,0,0,0,0,0,0,30,132,1
00-0004768,Marc Edwards,FB,2002,16,REG,2002_16_NYJ_NE,NE,NYJ,0,0,0,0,0,0,0,2,7,0
00-0005091,Kevin Faulk,RB,2002,16,REG,2002_16_NYJ_NE,NE,NYJ,0,0,0,0,0,0,0,2,13,0
00-0005092,Marshall Faulk,RB,2002,16,REG,2002_16_STL_SEA,LA,SEA,0,0,0,0,0,0,0,9,13,0
00-0005106,Brett Favre,QB,2002,16,REG,2002_16_BUF_GB,GB,BUF,15,33,114,1,2,2,-10,2,-1,0
00-0005180,Jay Fiedler,QB,2002,16,REG,2002_16_MIA_MIN,MIA,MIN,15,21,177,2,1,1,-7,2,2,0
00-0005741,Rich Gannon,QB,2002,16,REG,2002_16_DEN_OAK,LV,DEN,18,27,201,1,0,4,-15,5,7,1
00-0005755,Jeff Garcia,QB,2002,16,REG,2002_16_SF_ARI,SF,ARI,23,39,256,1,1,1,-4,5,5,0
00-0005779,Charlie Garner,RB,2002,16,REG,2002_16_DEN_OAK,LV,DEN,0,0,0,0,0,0,0,7,61,0
00-0005816,Olandis Gary,RB,2002,16,REG,2002_16_DEN_OAK,DEN,LV,0,0,0,0,0,0,0,1,0,0
