player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0017693,Jeff Wilkins,K,2005,1,REG,2005_01_STL_SF,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,41,0,0,2,2,0,0,1,1,0,0,0,,0
00-0017892,Moe Williams,RB,2005,1,REG,2005_01_TB_MIN,MIN,TB,0,0,0,0,0,0,0,6,15,0,1,0,2,0,32,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017924,Roland Williams,TE,2005,1,REG,2005_01_STL_SF,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018272,Anthony Wright,QB,2005,1,REG,2005_01_IND_BAL,BAL,IND,19,31,214,1,2,2,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0018958,Laveranues Coles,WR,2005,1,REG,2005_01_NYJ_KC,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,6,0,66,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019041,Billy Volek,QB,2005,1,REG,2005_01_TEN_PIT,TEN,PIT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019100,Brad Hoover,FB,2005,1,REG,2005_01_NO_CAR,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019242,Dane Looker,WR,2005,1,REG,2005_01_STL_SF,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019310,Rian Lindell,K,2005,1,REG,2005_01_HOU_BUF,BUF,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,42,0,1,3,1,0,0,1,1,0,0,0,,0
00-0019457,Anthony Becht,TE,2005,1,REG,2005_01_TB_MIN,TB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019484,Sammy Morris,RB,2005,1,REG,2005_01_DEN_MIA,MIA,DEN,0,0,0,0,0,0,0,2,14,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019490,Paul Edinger,K,2005,1,REG,2005_01_TB_MIN,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,53,0,1,0,0,1,0,1,1,0,0,0,,0
00-0019505,Charles Lee,WR,2005,1,REG,2005_01_ARI_NYG,ARI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019536,Shayne Graham,K,2005,1,REG,2005_01_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,32,0,1,1,0,0,0,3,3,0,0,0,,0
00-0019539,Dante Hall,WR,2005,1,REG,2005_01_NYJ_KC,KC,NYJ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019559,Chad Pennington,QB,2005,1,REG,2005_01_NYJ_KC,NYJ,KC,21,34,264,0,1,3,-19,2,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019594,Mike Anderson,RB,2005,1,REG,2005_01_DEN_MIA,DEN,MIA,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019596,Tom Brady,QB,2005,1,REG,2005_01_OAK_NE,NE,LV,24,38,306,2,0,0,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019599,Marc Bulger,QB,2005,1,REG,2005_01_STL_SF,LA,SF,34,56,362,2,1,7,-46,2,8,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019610,Reuben Droughns,RB,2005,1,REG,2005_01_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,12,78,0,2,0,3,0,22,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019623,Tim Rattay,QB,2005,1,REG,2005_01_STL_SF,SF,LA,11,16,165,2,0,2,-9,2,-2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019641,Thomas Jones,RB,2005,1,REG,2005_01_CHI_WAS,CHI,WAS,0,0,0,0,0,0,0,15,31,1,2,0,2,0,14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019642,Plaxico Burress,WR,2005,1,REG,2005_01_ARI_NYG,NYG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,5,0,76,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019644,Bubba Franks,TE,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019646,Sebastian Janikowski,K,2005,1,REG,2005_01_OAK_NE,LV,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,2,2,0,0,0,,0
00-0019647,Shaun Alexander,RB,2005,1,REG,2005_01_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,14,73,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019650,Dennis Northcutt,WR,2005,1,REG,2005_01_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019659,Erron Kinney,TE,2005,1,REG,2005_01_TEN_PIT,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,5,0,58,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019663,Darrell Jackson,WR,2005,1,REG,2005_01_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,6,0,65,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019673,Paul Smith,RB,2005,1,REG,2005_01_GB_DET,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019676,Neil Rackers,K,2005,1,REG,2005_01_ARI_NYG,ARI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,42,0,1,0,1,0,0,1,1,0,0,0,,0
00-0019693,Jamal Lewis,RB,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,16,48,0,4,0,1,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019703,Jerry Porter,WR,2005,1,REG,2005_01_OAK_NE,LV,NE,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019714,Shane Lechler,P,2005,1,REG,2005_01_OAK_NE,LV,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,356,312,58,3
00-0019721,Travis Taylor,WR,2005,1,REG,2005_01_TB_MIN,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019770,Jay Feely,K,2005,1,REG,2005_01_ARI_NYG,NYG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,6,0,0,0,,0
00-0019778,Lawrence Tynes,K,2005,1,REG,2005_01_NYJ_KC,KC,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,41,0,0,1,1,0,0,3,3,0,0,0,,0
00-0019816,Tim Hasselbeck,QB,2005,1,REG,2005_01_ARI_NYG,NYG,ARI,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019831,Nick Goings,RB,2005,1,REG,2005_01_NO_CAR,CAR,NO,0,0,0,0,0,0,0,1,2,0,0,0,2,0,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019921,Jason Baker,P,2005,1,REG,2005_01_NO_CAR,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,35,35,35,0
00-0019932,Josh Parry,FB,2005,1,REG,2005_01_PHI_ATL,PHI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019976,Drew Bennett,WR,2005,1,REG,2005_01_TEN_PIT,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,3,0,79,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019997,Antonio Chatman,WR,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020022,Marcel Shipp,RB,2005,1,REG,2005_01_ARI_NYG,ARI,NYG,0,0,0,0,0,0,0,7,10,0,0,0,2,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020127,Daniel Wilcox,TE,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,8,0,78,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020245,Mike Vick,QB,2005,1,REG,2005_01_PHI_ATL,ATL,PHI,12,23,156,0,1,4,-37,11,68,1,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020267,Nick Harris,P,2005,1,REG,2005_01_GB_DET,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,293,274,48,4
00-0020285,Alge Crumpler,TE,2005,1,REG,2005_01_PHI_ATL,ATL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,4,0,54,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020332,David Martin,TE,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020337,Steve Smith,WR,2005,1,REG,2005_01_NO_CAR,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,8,0,138,1,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020342,Brandon Manumaleuna,TE,2005,1,REG,2005_01_STL_SF,LA,SF,0,0,0,0,0,0,0,1,2,0,1,0,1,0,6,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020381,Justin McCareins,WR,2005,1,REG,2005_01_NYJ_KC,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020391,Jameel Cook,RB,2005,1,REG,2005_01_TB_MIN,TB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020397,Chad Johnson,WR,2005,1,REG,2005_01_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,1,11,0,1,0,9,0,91,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020403,Anthony Thomas,RB,2005,1,REG,2005_01_DAL_SD,DAL,LAC,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020407,Rudi Johnson,RB,2005,1,REG,2005_01_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,26,126,1,8,0,2,0,12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020428,Robert Ferguson,WR,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020430,James Jackson,RB,2005,1,REG,2005_01_ARI_NYG,ARI,NYG,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020438,T.J. Houshmandzadeh,WR,2005,1,REG,2005_01_CIN_CLE,CIN,CLE,0,0,0,0,0,0,0,0,0,0,0,0,5,0,75,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020446,Chris Chambers,WR,2005,1,REG,2005_01_DEN_MIA,MIA,DEN,0,0,0,0,0,0,0,1,61,0,1,0,5,0,40,0,3,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020448,Travis Minor,RB,2005,1,REG,2005_01_DEN_MIA,MIA,DEN,0,0,0,0,0,0,0,5,17,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020452,Cedrick Wilson,WR,2005,1,REG,2005_01_TEN_PIT,PIT,TEN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020462,LaMont Jordan,RB,2005,1,REG,2005_01_OAK_NE,LV,NE,0,0,0,0,0,0,0,18,70,0,3,0,5,0,40,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020471,Travis Henry,RB,2005,1,REG,2005_01_TEN_PIT,TEN,PIT,0,0,0,0,0,0,0,10,35,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020474,Kevan Barlow,RB,2005,1,REG,2005_01_STL_SF,SF,LA,0,0,0,0,0,0,0,14,22,1,1,1,2,0,17,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020494,Santana Moss,WR,2005,1,REG,2005_01_CHI_WAS,WAS,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,0,96,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020498,Reggie Wayne,WR,2005,1,REG,2005_01_IND_BAL,IND,BAL,0,0,0,0,0,0,0,0,0,0,0,0,4,0,50,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020507,Heath Evans,FB,2005,1,REG,2005_01_DEN_MIA,MIA,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020514,Michael Bennett,RB,2005,1,REG,2005_01_TB_MIN,MIN,TB,0,0,0,0,0,0,0,6,-1,0,0,0,3,0,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020516,Todd Heap,TE,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,0,38,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020527,Deuce McAllister,RB,2005,1,REG,2005_01_NO_CAR,NO,CAR,0,0,0,0,0,0,0,26,64,2,5,0,2,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020531,Drew Brees,QB,2005,1,REG,2005_01_DAL_SD,LAC,DAL,18,35,209,2,2,2,-21,1,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020536,LaDainian Tomlinson,RB,2005,1,REG,2005_01_DAL_SD,LAC,DAL,0,0,0,0,0,0,0,19,72,1,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020550,Darnell Dinkins,TE,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020578,Matt Bryant,K,2005,1,REG,2005_01_TB_MIN,TB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,41,0,0,0,1,0,0,3,3,0,0,0,,0
00-0020608,David Carr,QB,2005,1,REG,2005_01_HOU_BUF,HOU,BUF,9,21,70,0,3,5,-45,7,40,1,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020737,Jeff Reed,K,2005,1,REG,2005_01_TEN_PIT,PIT,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,0,1,0,1,0,0,4,4,0,0,0,,0
00-0020780,Frisman Jackson,WR,2005,1,REG,2005_01_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8,0,128,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020904,Eric Parker,WR,2005,1,REG,2005_01_DAL_SD,LAC,DAL,0,0,0,0,0,0,0,0,0,0,0,0,5,0,75,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020962,Rob Bironas,K,2005,1,REG,2005_01_TEN_PIT,TEN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,1,0,0,0,,0
00-0020964,Tony Fisher,RB,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020984,Randy Hymes,WR,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0020985,Dwayne Blakley,TE,2005,1,REG,2005_01_PHI_ATL,ATL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021006,Charlie Adams,WR,2005,1,REG,2005_01_DEN_MIA,DEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021100,Jeb Putzier,TE,2005,1,REG,2005_01_DEN_MIA,DEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,67,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021141,Joey Harrington,QB,2005,1,REG,2005_01_GB_DET,DET,GB,15,28,167,2,0,2,-15,3,14,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021147,Donte' Stallworth,WR,2005,1,REG,2005_01_NO_CAR,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,4,0,47,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021148,Jeremy Shockey,TE,2005,1,REG,2005_01_ARI_NYG,NYG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,2,0,29,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021150,William Green,RB,2005,1,REG,2005_01_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021152,Ashley Lelie,WR,2005,1,REG,2005_01_DEN_MIA,DEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021153,Javon Walker,WR,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021154,Daniel Graham,TE,2005,1,REG,2005_01_OAK_NE,NE,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021159,Jerramy Stevens,TE,2005,1,REG,2005_01_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021164,DeShaun Foster,RB,2005,1,REG,2005_01_NO_CAR,CAR,NO,0,0,0,0,0,0,0,9,41,0,1,0,3,0,15,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021166,Josh Reed,WR,2005,1,REG,2005_01_HOU_BUF,BUF,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021174,Tim Carter,WR,2005,1,REG,2005_01_ARI_NYG,NYG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021176,Reche Caldwell,WR,2005,1,REG,2005_01_DAL_SD,LAC,DAL,0,0,0,0,0,0,0,1,7,0,1,0,1,0,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021179,Clinton Portis,RB,2005,1,REG,2005_01_CHI_WAS,WAS,CHI,0,0,0,0,0,0,0,21,121,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021182,Maurice Morris,RB,2005,1,REG,2005_01_SEA_JAX,SEA,JAX,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021183,Doug Jolley,TE,2005,1,REG,2005_01_NYJ_KC,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021184,Ladell Betts,RB,2005,1,REG,2005_01_CHI_WAS,WAS,CHI,0,0,0,0,0,0,0,12,41,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021190,Antwaan Randle El,WR,2005,1,REG,2005_01_TEN_PIT,PIT,TEN,0,0,0,0,0,0,0,1,6,0,0,0,2,0,89,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021191,Antonio Bryant,WR,2005,1,REG,2005_01_CIN_CLE,CLE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,5,0,65,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021192,Deion Branch,WR,2005,1,REG,2005_01_OAK_NE,NE,LV,0,0,0,0,0,0,0,0,0,0,0,0,7,0,99,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021206,Josh McCown,QB,2005,1,REG,2005_01_ARI_NYG,ARI,NYG,5,10,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021209,Lamar Gordon,RB,2005,1,REG,2005_01_PHI_ATL,PHI,ATL,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021213,Chris Baker,TE,2005,1,REG,2005_01_NYJ_KC,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,7,0,124,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021216,Brian Westbrook,RB,2005,1,REG,2005_01_PHI_ATL,PHI,ATL,0,0,0,0,0,0,0,12,47,0,2,0,7,0,64,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021223,Jonathan Wells,RB,2005,1,REG,2005_01_HOU_BUF,HOU,BUF,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021227,Justin Peelle,TE,2005,1,REG,2005_01_DAL_SD,LAC,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021235,Dave Zastudil,P,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,159,159,45,0
00-0021236,Randy McMichael,TE,2005,1,REG,2005_01_DEN_MIA,MIA,DEN,0,0,0,0,0,0,0,0,0,0,0,0,6,0,55,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021252,Najeh Davenport,RB,2005,1,REG,2005_01_GB_DET,GB,DET,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021260,Kyle Johnson,RB,2005,1,REG,2005_01_DEN_MIA,DEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021273,Robert Royal,TE,2005,1,REG,2005_01_CHI_WAS,WAS,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021279,Verron Haynes,FB,2005,1,REG,2005_01_TEN_PIT,PIT,TEN,0,0,0,0,0,0,0,11,33,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021314,Chester Taylor,RB,2005,1,REG,2005_01_IND_BAL,BAL,IND,0,0,0,0,0,0,0,4,27,0,1,0,2,0,22,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021352,Matt Murphy,TE,2005,1,REG,2005_01_HOU_BUF,HOU,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021353,David Givens,WR,2005,1,REG,2005_01_OAK_NE,NE,LV,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021376,T.J. Duckett,RB,2005,1,REG,2005_01_PHI_ATL,ATL,PHI,0,0,0,0,0,0,0,8,15,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021379,Patrick Ramsey,QB,2005,1,REG,2005_01_CHI_WAS,WAS,CHI,6,11,105,0,1,2,-8,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021424,Chris Horn,WR,2005,1,REG,2005_01_NYJ_KC,KC,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0021425,Antonio Brown,WR,2005,1,REG,2005_01_CHI_WAS,WAS,CHI,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
