player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0034837,Calvin Ridley,WR,2024,1,REG,2024_01_TEN_CHI,TEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,3,7,50,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034844,Saquon Barkley,RB,2024,1,REG,2024_01_GB_PHI,PHI,GB,0,0,0,0,0,0,0,24,109,2,6,0,2,2,23,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034855,Baker Mayfield,QB,2024,1,REG,2024_01_WAS_TB,TB,WAS,24,30,289,4,0,1,-9,3,21,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034857,Josh Allen,QB,2024,1,REG,2024_01_ARI_BUF,BUF,ARI,18,23,232,2,0,2,-10,9,39,2,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034869,Sam Darnold,QB,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,19,24,208,2,1,1,-7,3,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034941,Mitch Wishnowsky,P,2024,1,REG,2024_01_NYJ_SF,SF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,58,54,58,0
00-0034960,Jakobi Meyers,WR,2024,1,REG,2024_01_LV_LAC,LV,LAC,0,0,0,0,0,0,0,1,3,0,0,0,3,3,61,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034972,Alexander Mattison,RB,2024,1,REG,2024_01_LV_LAC,LV,LAC,0,0,0,0,0,0,0,5,19,0,0,0,4,6,43,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034975,Justice Hill,RB,2024,1,REG,2024_01_BAL_KC,BAL,KC,0,0,0,0,0,0,0,1,3,0,1,0,6,8,52,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0034981,Foster Moreau,TE,2024,1,REG,2024_01_CAR_NO,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,4,4,43,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035021,Ashton Dulin,WR,2024,1,REG,2024_01_HOU_IND,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,1,54,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035042,Jamie Gillan,P,2024,1,REG,2024_01_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,277,277,54,4
00-0035125,Alec Ingold,FB,2024,1,REG,2024_01_JAX_MIA,MIA,JAX,0,0,0,0,0,0,0,2,8,0,2,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035156,Jack Fox,P,2024,1,REG,2024_01_LA_DET,DET,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,230,190,67,2
00-0035190,AJ Cole,P,2024,1,REG,2024_01_LV_LAC,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,265,236,62,3
00-0035192,Joey Slye,K,2024,1,REG,2024_01_NE_CIN,NE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,0,0,3,0,0,0,1,1,0,0,0,,0
00-0035208,Olamide Zaccheaus,WR,2024,1,REG,2024_01_WAS_TB,WAS,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035216,Diontae Johnson,WR,2024,1,REG,2024_01_CAR_NO,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,6,19,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035228,Kyler Murray,QB,2024,1,REG,2024_01_ARI_BUF,ARI,BUF,21,31,162,1,0,4,-16,5,57,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035243,Miles Sanders,RB,2024,1,REG,2024_01_CAR_NO,CAR,NO,0,0,0,0,0,0,0,5,22,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035249,Josh Oliver,TE,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035250,Devin Singletary,RB,2024,1,REG,2024_01_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,10,37,0,1,0,4,5,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035261,Tony Pollard,RB,2024,1,REG,2024_01_TEN_CHI,TEN,CHI,0,0,0,0,0,0,0,16,82,1,5,0,3,4,12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035280,Jake Bailey,P,2024,1,REG,2024_01_JAX_MIA,MIA,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,198,195,57,3
00-0035289,Gardner Minshew,QB,2024,1,REG,2024_01_LV_LAC,LV,LAC,25,33,257,1,1,4,-32,3,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035311,Myles Gaskin,RB,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035341,Trenton Irwin,WR,2024,1,REG,2024_01_NE_CIN,CIN,NE,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035358,Chase McLaughlin,K,2024,1,REG,2024_01_WAS_TB,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,56,0,1,1,0,1,0,4,4,0,0,0,,0
00-0035406,Lil'Jordan Humphrey,WR,2024,1,REG,2024_01_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035500,Greg Dortch,WR,2024,1,REG,2024_01_ARI_BUF,ARI,BUF,0,0,0,0,0,0,0,1,4,0,0,0,6,8,47,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035535,Darius Slayton,WR,2024,1,REG,2024_01_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,3,4,26,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035537,Ty Johnson,RB,2024,1,REG,2024_01_ARI_BUF,BUF,ARI,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035594,Travis Homer,RB,2024,1,REG,2024_01_TEN_CHI,CHI,TEN,0,0,0,0,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035640,DK Metcalf,WR,2024,1,REG,2024_01_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,0,0,0,0,0,3,4,29,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035644,Noah Fant,TE,2024,1,REG,2024_01_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035659,Terry McLaurin,WR,2024,1,REG,2024_01_WAS_TB,WAS,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035676,A.J. Brown,WR,2024,1,REG,2024_01_GB_PHI,PHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,5,10,119,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035685,David Montgomery,RB,2024,1,REG,2024_01_LA_DET,DET,LA,0,0,0,0,0,0,0,17,91,1,6,0,1,1,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035689,Dawson Knox,TE,2024,1,REG,2024_01_ARI_BUF,BUF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,2,23,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035700,Josh Jacobs,RB,2024,1,REG,2024_01_GB_PHI,GB,PHI,0,0,0,0,0,0,0,16,84,0,4,0,2,3,20,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035710,Daniel Jones,QB,2024,1,REG,2024_01_MIN_NYG,NYG,MIN,22,42,186,0,2,5,-20,6,15,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035719,Deebo Samuel Sr.,WR,2024,1,REG,2024_01_NYJ_SF,SF,NYJ,0,0,0,0,0,1,-4,8,23,1,1,0,5,9,54,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0035859,Blake Gillikin,P,2024,1,REG,2024_01_ARI_BUF,ARI,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,78,71,50,0
00-0035889,Tommy Townsend,P,2024,1,REG,2024_01_HOU_IND,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,56,56,56,0
00-0036040,Juwan Johnson,TE,2024,1,REG,2024_01_CAR_NO,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2,3,26,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036139,Rico Dowdle,RB,2024,1,REG,2024_01_DAL_CLE,DAL,CLE,0,0,0,0,0,0,0,8,26,0,2,0,1,1,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036158,J.K. Dobbins,RB,2024,1,REG,2024_01_LV_LAC,LAC,LV,0,0,0,0,0,0,0,10,135,1,4,0,3,3,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036162,Tyler Bass,K,2024,1,REG,2024_01_ARI_BUF,BUF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,39,0,0,2,0,0,0,4,4,0,0,0,,0
00-0036196,Gabe Davis,WR,2024,1,REG,2024_01_JAX_MIA,JAX,MIA,0,0,0,0,0,0,0,0,0,0,0,0,3,3,62,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036212,Tua Tagovailoa,QB,2024,1,REG,2024_01_JAX_MIA,MIA,JAX,23,37,338,1,0,3,-19,1,11,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036223,Jonathan Taylor,RB,2024,1,REG,2024_01_HOU_IND,IND,HOU,0,0,0,0,0,0,0,16,48,1,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036244,Colby Parkinson,TE,2024,1,REG,2024_01_LA_DET,LA,DET,0,0,0,0,0,0,0,0,0,0,0,0,4,5,47,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036251,Zack Moss,RB,2024,1,REG,2024_01_NE_CIN,CIN,NE,0,0,0,0,0,0,0,9,44,1,4,0,2,4,17,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036252,Michael Pittman,WR,2024,1,REG,2024_01_HOU_IND,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,0,4,8,31,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036259,Jauan Jennings,WR,2024,1,REG,2024_01_NYJ_SF,SF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,5,5,64,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036261,Brandon Aiyuk,WR,2024,1,REG,2024_01_NYJ_SF,SF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,2,5,28,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036264,Jordan Love,QB,2024,1,REG,2024_01_GB_PHI,GB,PHI,17,34,260,2,1,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036268,Laviska Shenault Jr.,WR,2024,1,REG,2024_01_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036275,D'Andre Swift,RB,2024,1,REG,2024_01_TEN_CHI,CHI,TEN,0,0,0,0,0,0,0,10,30,0,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036290,Cole Kmet,TE,2024,1,REG,2024_01_TEN_CHI,CHI,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036309,Darnell Mooney,WR,2024,1,REG,2024_01_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036313,Braden Mann,P,2024,1,REG,2024_01_GB_PHI,PHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,101,101,54,1
00-0036322,Justin Jefferson,WR,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,0,0,0,0,0,4,6,59,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036328,Antonio Gibson,RB,2024,1,REG,2024_01_NE_CIN,NE,CIN,0,0,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036331,Devin Duvernay,WR,2024,1,REG,2024_01_JAX_MIA,JAX,MIA,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036345,K.J. Osborn,WR,2024,1,REG,2024_01_NE_CIN,NE,CIN,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036355,Justin Herbert,QB,2024,1,REG,2024_01_LV_LAC,LAC,LV,17,26,144,1,0,1,-4,4,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036358,CeeDee Lamb,WR,2024,1,REG,2024_01_DAL_CLE,DAL,CLE,0,0,0,0,0,0,0,3,25,0,2,0,5,10,61,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036389,Jalen Hurts,QB,2024,1,REG,2024_01_GB_PHI,PHI,GB,20,34,278,2,2,2,-12,13,33,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036407,Jerry Jeudy,WR,2024,1,REG,2024_01_DAL_CLE,CLE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,3,8,25,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036415,Van Jefferson,WR,2024,1,REG,2024_01_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036422,Adam Trautman,TE,2024,1,REG,2024_01_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036427,Tyler Johnson,WR,2024,1,REG,2024_01_LA_DET,LA,DET,0,0,0,0,0,0,0,0,0,0,0,0,5,7,79,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036429,Charlie Woerner,TE,2024,1,REG,2024_01_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036442,Joe Burrow,QB,2024,1,REG,2024_01_NE_CIN,CIN,NE,21,29,164,0,0,3,-10,4,15,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036527,DJ Turner,WR,2024,1,REG,2024_01_LV_LAC,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036550,Rashod Bateman,WR,2024,1,REG,2024_01_BAL_KC,BAL,KC,0,0,0,0,0,0,0,0,0,0,0,0,2,5,53,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036554,Nico Collins,WR,2024,1,REG,2024_01_HOU_IND,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,6,8,117,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036555,Chuba Hubbard,RB,2024,1,REG,2024_01_CAR_NO,CAR,NO,0,0,0,0,0,0,0,6,14,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036556,Brevin Jordan,TE,2024,1,REG,2024_01_HOU_IND,HOU,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036613,Jaylen Waddle,WR,2024,1,REG,2024_01_JAX_MIA,MIA,JAX,0,0,0,0,0,0,0,1,3,0,0,0,5,5,109,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036628,John Bates,TE,2024,1,REG,2024_01_WAS_TB,WAS,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036637,Noah Gray,TE,2024,1,REG,2024_01_BAL_KC,KC,BAL,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036754,Brock Wright,TE,2024,1,REG,2024_01_LA_DET,DET,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036854,Evan McPherson,K,2024,1,REG,2024_01_NE_CIN,CIN,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,51,0,0,0,0,1,0,1,1,0,0,0,,0
00-0036875,Rhamondre Stevenson,RB,2024,1,REG,2024_01_NE_CIN,NE,CIN,0,0,0,0,0,0,0,25,120,1,8,0,3,3,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036876,Kylen Granson,TE,2024,1,REG,2024_01_HOU_IND,IND,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036893,Najee Harris,RB,2024,1,REG,2024_01_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,20,70,0,3,0,1,2,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036894,Pat Freiermuth,TE,2024,1,REG,2024_01_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,0,0,0,0,0,4,4,27,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036900,Ja'Marr Chase,WR,2024,1,REG,2024_01_NE_CIN,CIN,NE,0,0,0,0,0,0,0,0,0,0,0,0,6,6,62,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036906,Khalil Herbert,RB,2024,1,REG,2024_01_TEN_CHI,CHI,TEN,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036912,DeVonta Smith,WR,2024,1,REG,2024_01_GB_PHI,PHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,7,8,84,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036919,Kenny Gainwell,RB,2024,1,REG,2024_01_GB_PHI,PHI,GB,0,0,0,0,0,0,0,1,2,0,0,0,1,1,10,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036928,Kyle Trask,QB,2024,1,REG,2024_01_WAS_TB,TB,WAS,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036945,Justin Fields,QB,2024,1,REG,2024_01_PIT_ATL,PIT,ATL,17,23,156,0,0,2,-23,14,57,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036963,Amon-Ra St. Brown,WR,2024,1,REG,2024_01_LA_DET,DET,LA,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036970,Kyle Pitts,TE,2024,1,REG,2024_01_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036971,Trevor Lawrence,QB,2024,1,REG,2024_01_JAX_MIA,JAX,MIA,12,21,162,1,0,3,-23,1,8,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036973,Travis Etienne,RB,2024,1,REG,2024_01_JAX_MIA,JAX,MIA,0,0,0,0,0,0,0,12,44,1,3,1,2,3,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036980,Elijah Moore,WR,2024,1,REG,2024_01_DAL_CLE,CLE,DAL,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036988,Josh Palmer,WR,2024,1,REG,2024_01_LV_LAC,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0036997,Javonte Williams,RB,2024,1,REG,2024_01_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,8,23,0,1,0,1,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037086,Grant Calcaterra,TE,2024,1,REG,2024_01_GB_PHI,PHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037093,Dareke Young,WR,2024,1,REG,2024_01_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037197,Isiah Pacheco,RB,2024,1,REG,2024_01_BAL_KC,KC,BAL,0,0,0,0,0,0,0,15,45,1,2,0,2,3,33,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037224,Cameron Dicker,K,2024,1,REG,2024_01_LV_LAC,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,0,2,0,0,1,0,1,1,0,0,0,,0
00-0037228,Jaylen Warren,RB,2024,1,REG,2024_01_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,2,7,0,1,0,2,2,13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037238,Drake London,WR,2024,1,REG,2024_01_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037239,Chris Olave,WR,2024,1,REG,2024_01_CAR_NO,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037240,Jameson Williams,WR,2024,1,REG,2024_01_LA_DET,DET,LA,0,0,0,0,0,0,0,1,13,0,1,0,5,9,121,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037247,George Pickens,WR,2024,1,REG,2024_01_PIT_ATL,PIT,ATL,0,0,0,0,0,0,0,1,-10,0,0,0,6,7,85,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037248,James Cook,RB,2024,1,REG,2024_01_ARI_BUF,BUF,ARI,0,0,0,0,0,0,0,19,71,0,3,0,3,3,32,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037252,Greg Dulcich,TE,2024,1,REG,2024_01_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037256,Rachaad White,RB,2024,1,REG,2024_01_WAS_TB,TB,WAS,0,0,0,0,0,0,0,15,31,0,1,0,6,6,75,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037258,Dameon Pierce,RB,2024,1,REG,2024_01_HOU_IND,HOU,IND,0,0,0,0,0,0,0,3,16,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037261,Khalil Shakir,WR,2024,1,REG,2024_01_ARI_BUF,BUF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,3,3,42,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037263,Tyler Allgeier,RB,2024,1,REG,2024_01_PIT_ATL,ATL,PIT,0,0,0,0,0,0,0,3,21,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037267,Jerome Ford,RB,2024,1,REG,2024_01_DAL_CLE,CLE,DAL,0,0,0,0,0,0,0,12,44,1,2,0,6,7,25,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037276,Ty Chandler,RB,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,8,17,0,0,0,3,3,25,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037284,Matt Araiza,P,2024,1,REG,2024_01_BAL_KC,KC,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,144,101,56,1
00-0037291,Jalen Nailor,WR,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0037500,Ryan Wright,P,2024,1,REG,2024_01_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,168,168,48,3
